"* Required Fields","* Erforderliche Felder"
"-- No Status Change --","-- Keine Statusänderung --"
"3D Secure","3D Secure"
"3D Secure Authentication","3D Secure Authentifikation"
"3D Secure failed","3D Secure ist fehlgeschlagen."
"3D Secure sucess","3D Secure erfolgreich"
"<span class=""card-expiry-format-note"">The expected format is '!format' where the 'MM' means the month number and 'YY' the year number.</span>","<span class=""card-expiry-format-note"">Das Ablaufdatumsformat ist '!format', wobei 'MM' für den Monat steht und 'YY' für das Jahr.</span>"
"A authorized transaction cannot be authorized again.","Eine autorisierte Transaktion kann nicht noch einmal autorisiert werden."
"A authorized transaction cannot be marked as failed.","Eine autorisierte Transaktion kann nicht als fehlgeschlagen markiert werden."
"A cancelled transaction cannot be authorized.","Eine stornierte Transaktion kann nicht autorisiert werden."
"A cancelled transaction cannot be cancelled again.","Eine stornierte Transaktion kann nicht noch einmal storniert werden."
"A cancelled transaction cannot be captured.","Eine stornierte Transaktion kann nicht verbucht werden."
"A cancelled transaction cannot be marked as failed.","Eine stornierte Transaktion kann nicht als fehlgeschlagen markiert werden."
"A cancelled transaction cannot be refunded.","Eine stornierte Transaktion kann nicht gutgeschrieben werden."
"A captured transaction cannot be authorized.","Eine gebuchte Transaktion kann nicht autorisiert werden."
"A captured transaction cannot be cancelled.","Eine gebuchte Transaktion kann nicht storniert werden."
"A captured transaction cannot be marked as failed.","Eine verbuchte Transaktion kann nicht als fehlgeschlagen markiert werden."
"A failed authorization cannot be authorized.","Eine fehlgeschlagene Transaktion kann nicht autorisiert werden."
"A payment method may not available for customers from different counties. You can decide when this availability check should happen. We recommend to set it during authorization","Manche Zahlungsmethoden sind für gewisse Länder nicht erlaubt. Hier können Sie definieren zu welchem Zeitpunkt der Verfügbarkeits-Check durchgeführt werden soll. Wir empfehlen 'Während der Autorisierung'."
"A refund was added over !amount.","Eine Gutschrift über '!amount' wurde hinzugefügt."
"A transaction may be uncertain, when the payment is not guaranteed. For example in case the credit card does not participate in the 3D procedure.","Eine Transaktion kann unsicher sein wenn die Bezahlung nicht garantiert ist. Zum Beispiel wenn die Kreditkarte nicht Teil des 3D Secure Prozesses ist."
"A typical pattern of a fraud transaction is a series of refused transaction before one of them is accepted. This setting defines the threshold after any following transaction is marked as uncertain. E.g. a threshold of three will mark any successful transaction after three refused transaction as uncertain.","Ein typisches Muster von Betrugstransaktionen ist eine Serie von abgelehnten Transaktionen bevor eine von ihnen akzeptiert wird. Diese Einstellung legt den Schwellenwert fest, nach dem jede weiter Transaktion als unsicher markiert wird. Zum Beispiel wird ein Schwellenwert von drei nach der dritten erfolglosen Transaktion jede weitere als unsicher markieren."
"API Password","API Passwort"
"API Username","API UserID"
"About","Über"
"Acceptance","Akzeptanz"
"Account Holder Name","Kontoinhaber"
"Account owner name.","Kontoinhaber"
"Action","Aktion"
"Actions","Aktionen"
"Activate","Aktiv"
"Active","Aktiv"
"Add new","Neu hinzufügen"
"Additional Information","Zusätzliche Informationen"
"Adjust Qty","Anzahl anpassen"
"Adjustment Discount","Korrektur-Ermässigung"
"Adjustment Fee","Bearbeitungsgebühr"
"After payment selection","Nach der Wahl der Zahlungsmethode"
"AfterPay","AfterPay"
"Ajax authorization not supported.","Ajax-Autorisierung wird nicht unterstützt."
"Alias","Alias"
"Alias For Display","Beispiel-Alias"
"Alias Gateway","Alias Gateway"
"Alias Manager","Alias Manager"
"Alias Token","Alias Token"
"Alias manager","Alias Manager"
"All Customers","Alle Kunden"
"All country codes must match.","Alle Ländercodes müssen übereinstimmen."
"Allowed Currencies","Erlaubte Währungen"
"Allowed currencies for this payment method","Erlaubte Währungen für diese Zahlungsmethode"
"Already registered?","Bereits registriert?"
"Always Checkout as Guest","Immer als Gast auschecken"
"American Express","American Express"
"Amount","Betrag"
"Amount Incl. Tax","Betrag inkl. Steuern"
"An expiry month must be selected.","Ein Ablaufmonat muss ausgewählt sein"
"An expiry year must be selected.","Ein Ablaufjahr muss angewählt sein"
"Are you a German merchant?","Sind Sie ein deutscher Händler?"
"Are you sure you want to cancel this order?","Sind Sie sicher, dass Sie diese Bestellung stornieren möchten?"
"Austria (AT)","Österreich (AT)"
"Author","Autor"
"Authorization Amount","Autorisierungsbetrag"
"Authorization Failed","Autorisierung fehlgeschlagen"
"Authorization Method","Autorisierungsmethode"
"Authorization is uncertain.","Autorisierung ist unsicher"
"Authorization refused","Autorisierung abgelehnt"
"Authorized Status","Autorisationsstatus"
"Await Notification","Benachrichtigung abwarten"
"Awaiting confirmation","Warten auf die Bestätigung"
"BIC","BIC"
"Background Color","Hintergrundfarbe"
"Bad signature format.","Das Format der Signatur ist fehlerhaft"
"Bank Location","Bank Standort"
"Bank Name","Name der Bank"
"Bank account number","Bankkonto"
"Bank code number","Bankcodenummer"
"Before payment selection","Vor der Wahl der Zahlungsmethode"
"Belgium (BE)","Belgien (BE)"
"BillPay","BillPay"
"Billing Address","Rechnungsadresse"
"Billing Information","Rechnungsinformationen"
"Billing address","Billing address"
"Billpay","BillPay"
"Brand","Marke"
"Brand Country","Ländercode der Karte"
"Brand Name","Markenname"
"Brand and card number do not match.","Kartentyp und Kartennummer stimmen nicht überein"
"Button Background Color","Hintergrundfarbe Button"
"Button Text Color","Textfarbe Button"
"By setting the capturing the reservation can be captured directly after the order or later manually over the backend of the store.","Mit den Einstellungen zur Verbuchung kann eine Reservierung entweder direkt nach der Bestellung oder nachträglich im Backend des Shops verbucht werden."
"CVC Code","CVC Code"
"Cancel","Stornieren"
"Cancel ID","Stornierungs ID"
"Cancel pending orders when out of stock","Ausstehende Bestellungen stornieren, wenn der Artikel nicht mehr an Lager ist."
"Cancel status","Stornierungsstatus"
"Canceled OgoneCw","Abbrechen OgoneCw"
"Canceling of this payment not possible!","Stornieren dieser Zahlung ist nicht möglich!"
"Cancelled Status","Status für abgebrochene Bestellungen"
"Cannot update item quantity.","Die Artikelanzahl kann nicht aktualisiert werden."
"Capture (Don't Close)","Verbuchung (Nicht schliessen)"
"Capture Amount","Buchungsbetrag"
"Capture ID","Buchungs ID"
"Capture amount","Verbuchungsbetrag"
"Capture information","Buchungs Informationen"
"Capture status","Verbuchungsstatus"
"Captured Amount","Verbuchter Betrag"
"Captured Status","Verbuchungsstatus"
"Captures","Verbuchungen"
"Captures & Refunds","Verbuchungen & Gutschriften"
"Capturing","Verbuchung"
"Card Expiration","Kartenablaufdatum"
"Card Expiry Date","Ablaufdatum der Karte"
"Card Holder Name","Karteninhaber"
"Card IP address country does not match with the billing country.","Das Land der IP Adresse der Karte stimmt nicht mit dem Rechungsland überein."
"Card Number","Kartennummer"
"Card issue country was on the black list and hence the transaction is marked as uncertain.","Das Ausstellugnsland der Karte ist auf der schwarzen Liste und wird als unsicher markiert."
"Card issue country was on the white list and hence the transaction is marked as uncertain.","Das Ausstellungsland der Karte ist auf der weissen Liste und wird als unsicher markiert."
"Card issuer country does not match with the IP address country.","Das Ausstellungsland entspricht nicht dem Land der IP Adresse."
"Card issuer country does not match with the billing country.","Das Ausstellungsland stimmt nicht mit dem Rechungsland überein."
"Carrier Title","Carrier Title"
"Carte Bleue","Carte Bleue"
"Check out faster","Schnelleres Bestellen"
"Check to activate the external checkout.","Markieren Sie dieses Feld um den externen Checkout zu aktivieren."
"Checkout","Checkout"
"Checkout as Guest","Als Gast zur Kasse gehen"
"Checkout as a Guest or Register","Als Gast zur Kasse gehen oder ein Kundenkonto erstellen"
"Checkout as a new customer","Als Neukunde bestellen"
"Checkout using your account","Über Ihr Benutzerkonto bestellen"
"Checkout with MasterPass.","Bezahlen mit MasterPass."
"Choose settlement after order in case you want an invoice to be created with your oder. The state of the invoice will set according to your capture status.","Wählen Sie 'Erstellung nach Bestellung' falls Sie möchten, dass eine Rechung zu Ihrer Bestellung generiert wird. Der status der Rechnung wird anhand Ihres Buchungs Status gesetzt."
"Company Commercial Number","Handelsregisternummer der Firma"
"Confirm Password","Passwort bestätigen"
"Continue","Fortfahren"
"Copy the SHA-IN signature in the module and in the back-end of Ogone under the menu Technical Information > Origin Verification.","Kopieren Sie die SHA-IN Signatur im Modul und im Backend von Ogone ein unter Technische Informationen > Ursprungsüberprüfung."
"Copy the SHA-OUT signature in the module and in the back-end of Ogone under and Technical Information > Transaction Feedback.","Kopieren Sie die SHA-OUT Signatur im Modul und im Backend von Ogone unter und im Technische Informationen > Transaktionsfeedback rein."
"Could not convert object of type '!type' to string.","Konvertierung eines Objektes vom Typ '!type' ist fehlgeschlagen."
"Could not find a brand for the given card number.","Es konnte keinen Brand für die gegebene Karte gefunden werden."
"Could not find pressed button.","Der Button konnte nicht gefunden werden"
"Could not find template file at default location '!location'.","Konnte kein Template auf dem Standard Pfad unter '!location' finden."
"Could not find the payment method !paymentMethodName.","Zahlungsmethode '!paymentMethodName' konnte nicht gefunden werden."
"Could not load layout from URL !url. Reason: !reason","Das Layout konnte nicht von !url geladen werden. Grund: !reason"
"Country Check","Länder Check"
"Create Account","Benutzerkonto erstellen"
"Create New Order - Payment","Neue Bestellung erstellen - Zahlung"
"Create a recurring payment, with an existing alias is not supported","Mit einem existierenden Alias ist die Erstellung einer wiederkehrenden Zahlung nicht möglich."
"Create the SHA signatures (SHA-IN and SHA-OUT) with the !linkStart SHA signatures generator !linkEnd.","Erzeugen Sie die SHA Singaturen (SHA IN & SHA-OUT) mittels !linkStart SHA Signaturen Generator !linkEnd."
"Creating an account has many benefits:","Die Erstellung eines Benutzerkontos bringt viele Vorteile mit sich:"
"Creation Date","Erstellungsdatum"
"Credit Card Brands","Kreditkartenbrand"
"Credit Memo History","Gutschrifthistorie"
"Credit Memo Totals","Gutschrift Total"
"Credit memo's total must be positive.","Der Gesamtbetrag der Gutschrift muss positiv sein."
"Currency","Währung"
"Current Configuration Scope:","Scope der Konfiguration:"
"Customer Account","Kundenkonto"
"Customer Alias Management","Kunden Alias Management"
"Customer failed to pay","Der Kunde hat nicht bezahlt"
"Customer successfully returned from OgoneCw","Kunde ist erfolgreich von OgoneCw zurückgekehrt"
"Customer successfully returned from Ogone","Der Kunde ist erfolgreich von der OgoneCw Payment Page zurückgekehrt."
"Customer sucessfully returned from the OgoneCw payment page.","Der Kunde ist erfolgreich von der OgoneCw Payment Page zurückgekehrt."
"Customers","Kunden"
"Customweb","Customweb"
"Date","Datum"
"Date of Birth","Geburtsdatum"
"Day","Tag"
"Deactivate","Deaktivieren"
"Dear customer we have received your billing and shipping information. In order to finish your order please create an account below or checkout as guest.","Sehr geehrter Kunde wir haben Ihre Rechnungs- und Lieferinformationen erhalten. Um Ihre Bestellung abschliessen zu können, bitten wir Sie ein Account zu erstellen oder sich als Gast anzumelden."
"Dear customer, it appears to us that your payment was successful, but we are still waiting for confirmation. You can wait on this page and we will redirect you after we received the confirmation. Or you can close this window and we will send out an order confirmation email.","Sehr geehrter Kunde, es scheint, dass Ihre Zahlung erfolgreich war, aber wir warten immer noch auf eine Bestätigung. Sie können auf dieser Seite warten, und wir leiten Sie weiter nachdem wir die Bestätigung erhalten haben. Oder Sie können dieses Fenster schliessen und wir senden Ihnen eine Auftragsbestätigung später per Email."
"Default Config","Standard Konfiguration"
"Default Values","Standardwerte"
"Deferred","Verzögert"
"Deferred (authorization)","Verzögert (Autorisierung)"
"Deferred capturing","Verzögerte Buchung"
"Deferred settlement","Verzögerte Erstellung"
"Define a maximal order total for this checkout to be available.","Definieren Sie einen Maximalbestellwert für den Checkout."
"Define a minimal order total for this checkout to be available.","Definieren Sie einen Mindestbestellwert, der erreicht werden muss um den Checkout verfügbar zu machen."
"Define here the title which is shown on the payment page. If no title is defined here the default one is used.","Define here the title which is shown on the payment page. If no title is defined here the default one is used."
"Delayed","Verzögert"
"Delete","Löschen"
"Delivery address","Delivery address"
"Denmark (DK)","Dänemark (DK)"
"Description","Beschreibung"
"Diners Club","Diners Club"
"Direct Debits","Lastschrift"
"Direct E-Banking","Sofortüberweisung"
"Direct Link","Direct Link"
"Direct capture after order","Direkte Buchung nach der Bestellung"
"Directly after order","Direkte Buchung nach der Bestellung"
"Directly after order (sale)","Direkte Buchung nach der Bestellung"
"Disabled","Deaktiviert"
"Discount","Rabatt"
"Discount Amount","Rabattbetrag"
"Discover Card","Discovercard"
"Do never mark the transaction as uncertain, except those from countries listed below.","Markiere niemals eine Transaktion als unsicher, es sei denn sie stammt aus einem der unten aufgelisteten Länder."
"Don't change order status","Bestellstatus nicht verändern."
"Don't change the layout of the payment page","Layout der Zahlungsseite nicht ändern"
"Don't use template (standard Ogone)","Kein Template verwenden (Standard Ogone)"
"During authorization","Während der Autorisation"
"Dynamic Template","Dynamic Template"
"Edit","Bearbeiten"
"Edit Invoice %s","Rechnung bearbeiten %s"
"Email Address","E-Mail Adresse"
"Empty version number field name","Leerer Versionsnummer-Feldname"
"Enable or disable logging.","Erfassung aktivieren oder deaktivieren."
"Enable the desired payment methods.","Aktivieren Sie die gewünschten Zahlungsarten."
"Enable the payment method","Diese Zahlungsmethode aktivieren"
"Enabled","Aktiviert"
"Enter the PSPID for the test and live (if available) mode.","Tragen Sie die PSPID für den Test und Live (sobald vorhanden) Modus ein."
"Enter the PSPID of Ogone.","Tragen Sie die PSPIDvon Ogone ein."
"Enter the URLs in the PSP Technical Information > Transaction Feedback. Make sure that the feedback is set to &quot;Online but switch to a deferred request when the online requests fail&quot;.","Tragen Sie die URLs beim PSP unter Technische Informationen > Transaktionsfeedback ein. Stellen Sie sicher, dass das Feedback auf “Online, aber Wechsel zu zeitlich versetzte Anfrage (deferred Request), wenn die Online-Anfrage fehlschlägt”."
"Enter the date on which your card expires.","Geben Sie das Ablaufdatum der Karte ein."
"Enter the live SHA-IN passphrase. This value must be identical to the one in the back-end of Ogone.","Geben Sie das live SHA-IN Passwort ein. Dieser Wert muss mit dem im Backend von Ogone übereinstimmen."
"Enter the live SHA-OUT passphrase. This value must be identical to the one in the back-end of Ogone.","Geben Sie das live SHA-OUT Passwort ein. Dieser Wert muss mit dem im Backend von Ogone übereinstimmen."
"Enter the test PSPID of Ogone.","Tragen Sie die PSPIDvon Ogone ein."
"Enter the test SHA-IN passphrase. This value must be identical to the one in the back-end of Ogone.","Geben Sie das test SHA-OUT Passwort ein. Dieser Wert muss mit dem im Backend von Ogone übereinstimmen."
"Enter the test SHA-OUT passphrase. This value must be identical to the one in the back-end of Ogone.","Geben Sie das test SHA-OUT Passwort ein. Dieser Wert muss mit dem im Backend von Ogone übereinstimmen."
"Equens (Direct Debits NL)","Equens (Direct Debits NL)"
"Error with the length of the validation date.","Bitte kontrollieren Sie das Gültigkeitsdatum."
"Excl. Tax","Exkl. Steuern"
"Expiry date contains non-numeric data.","Das Ablaufdatum enthält nicht-numerische Angaben"
"Expiry date is in wrong format.","Das Ablaufdatum hat ein ungültiges Format"
"Expiry date must be in the future.","Das Ablaufdatum muss in der Zukunft liegen"
"External Checkout","Externer Checkout"
"External Checkout: Guest Checkout","External Checkout: Gast Checkout"
"Failed","Fehlgeschlagen"
"Failed payment authorization.","Die Autorisierung ist fehlgeschlagen."
"Failure during cancellation of the transaction. (Cancellation reason: Customer did not pay","Fehler beim Transaktionsabbruch. (Grund für den Abbruch: Der Kunde hat nicht bezahlt)"
"Failure during capturing of the transaction. Check the ____paymentServiceProvider____ backend for the current state of the transaction.","Fehler während der Verbuchung der Transaktion. Bitte überprüfen Sie den aktuellen Status der Transaktion im  ____paymentServiceProvider____ Backend."
"Female","Weiblich"
"Figure !number:","Abbildung !number:"
"Finland (FI)","Finnland (FI)"
"Font Family","Schriftart"
"For a maintenance request a payment id must be set on the transaction.","Für eine Wartungsanfrage muss eine Zahlungs-ID für die Transaktion definiert sein."
"Forgot Your Password?","Haben Sie Ihr Passwort vergessen?"
"Forgot your password?","Passwort vergessen?"
"France (FR)","Frankreich (FR)"
"Gender","Geschlecht"
"Germany","Deutschland"
"Germany (DE)","Deutschland"
"Germany (no code)","Deutschland (Kein Code)"
"Get Update","Aktualisieren"
"Great Britain (GB)","Grossbritannien (GB)"
"Green","Grün"
"HTTP Status Changes URL","URL für HTTP Status Updates"
"HTTP Status for Refused Payments","HTTP Status für abgewiesene Zahlungen"
"HTTP Status for Successful Payments","HTTP Status für erfolgreiche Zahlungen"
"Hash calculation method","Hash Berechnungsmethode"
"Here you can define a Shop ID. This is only necessary if you wish to operate several shops with one PSPID. In order to use this module, an additional module is required.","Hier können Sie die Shop ID festlegen. Dies ist nur notwendig, wenn Sie mehrere Shops mit einer PSP ID steuern möchten. Um diese Option zu nutzen, ist ein zusätzliches Modul notwendig."
"Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Authorize.net. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Hier können Sie einen Bestellpräfix eingeben. Der Präfix erlaubt es Ihnen, die Bestellnummer, die an Ogone übermittelt wird, zu verändern. Der Präfix muss den Tag {id} enthalten. Dieser wird anschliessend durch die Bestellnummer ersetzt (z.B. name_{id})."
"Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Ogone . The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Hier können Sie einen Bestellpräfix eingeben. Der Präfix erlaubt es Ihnen, die Bestellnummer, die an Ogone übermittelt wird, zu verändern. Der Präfix muss den Tag {id} enthalten. Dieser wird anschliessend durch die Bestellnummer ersetzt (z.B. name_{id})."
"Hide","Verbergen"
"Horizontally grouped logos with no group names","Horizontal gruppierte Logos ohne Namen"
"Horizontally grouped logos with the name on the left side","Horizontal gruppierte Logos mit Namen auf der linken Seite."
"IBAN","IBAN"
"IBAN number","Bankkonto"
"IP country and billing country code must match.","Der IP Ländercode und der Code der Rechnungsadresse müssen übereinstimmen."
"IP country code and issuer country code must match.","Der IP Ländercode und der Ausstellungsländercode müssen übereinstimmen."
"If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore.","Sofern nur noch ein Produkt an Lager ist und die Bezahlung des Kunden (der genau dieses Produkt kauft) fehlschlägt, wird das Produkt solange reserviert bis die Bestellung annuliert wird (vgl. Timeout Option). Aktivieren Sie diese Option, falls Sie NICHT möchten, dass das Produkt reserviert wird. Die Bestellung wird dann bei fehlgeschlagener oder abgebrochener Zahlung sofort annuliert."
"If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore. Be careful though: If you enable this option, there is a chance that payments are made with the corresponding order being already canceled.","Der Artikel wird während der Zeit, wenn ein Kunde im Checkout ist reserverit. Aktivieren Sie diese Option, damit der Bestand bei fehlgeschlagenen Zahlungen direkt wieder freigegeben wird. Ansonsten erfolgt die Freigabe erst, wenn der Cron Job die ausstehenden Bestellungen cancelled."
"If it is not applicable leave the field empty.","Falls nicht zutreffend, lassen Sie dieses Feld leer."
"If the Alias Manager is used, the intended purpose is shown to the customer on the payment page. Through this the customer knows why his data is saved.","Wenn der Alias Manager benutzt wird, wird der Verwendungszweck dem Kunden auf der Payment Page angezeigt. So erfährt der Kunde, warum seine Daten gespeichert werden."
"If the status is 'Pending' it is unclear whether the transaction will be cancelled successfully.","Wenn der Status 'Ausstehend' ist, dann ist unklar ob die Transaktion erfolgreich storniert wurde."
"If the status is 'Pending' it is unclear whether the transaction will be captured successfully.","Wenn der Status 'Ausstehend' ist, dann ist unklar ob die Verbuchung erfolgreich war."
"If the status is 'Pending' it is unclear whether the transaction will be refunded successfully.","Wenn der Status 'Ausstehend' ist, dann ist es unklar, ob die Gutschrift erfolgreich war."
"If the test mode is selected the test PSPID is used and the test SHA passphrases.","Im Test-Modus werden automatisch die Test PSPID und die Test SHA-Passwörter benutzt"
"If the test mode is selected the test account is used. Otherwise the configured account is used.","Dieser Account wird benutzt, wenn der Testmodus ausgewählt ist. Andernfalls wird der konfigurierte Account benutzt."
"If you have any issues with the module please feel free to contact us. See our <a href='https://www.sellxed.com/en/support' target='_blank'>support page</a> for more information.","Zögern Sie nicht, uns zu kontaktieren falls Sie ein Problem mit dem Modul haben. Auf unserer <a href='https://www.sellxed.com/de/support' target='_blank'>Support Seite</a> finden Sie weitere Informationen."
"If you select this checkbox, the payment will be captured at the PSP and you can not add additional captures.","Wenn Sie die Checkbox anklicken wird die Bestellung beim PSP verbucht. Es können keine weiteren Captures erstellt werden."
"If you would like to use recurring payments, you need our magento module ""Customweb Subscription"". For further information go to <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>.","Falls Sie Recurring Payments anbieten möchten, brauchen Sie das Magnet Modul ""Customweb Subscription"". Weitere Informationen finden Sie unter <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>."
"Image Brand Selection","Auswahl des Kartenlogos"
"In case hidden authorization is used, the brand of the credit card is detected by the card number and the card number is validated accordingly. This setting enables the restriction of the allowed brands.","Falls Hidden Authorization benutzt wird, wird der Kreditkartenanbieter anhand der Kartennummer ermittelt und die Nummer wird entsprechend validiert. Diese Einstellung erlaubt es Ihnen auch, die akzeptierten Anbieter einzuschränken."
"In case the payment page is used with this payment method the different credit card brands are listed on the payment page of Ogone. This setting controlls the display of them.","Falls die Payment Page mit dieser Zahlungsmethode benutzt wird, werden die verschiedenen Kreditkartenanbieter auf der Payment Page von Ogone angezeigt. Diese Einstellung erlaubt es Ihnene, die angezeigten Anbieter zu bestimmen."
"In some cases it may take a few seconds until the transaction is successfully authorized. When this option is enabled, the notification is awaited.","Es kann in einigen Fällen ein paar Sekunden dauern bis die Transaktion erfolgreich genehmigt wird. Wenn diese Option aktiviert ist, wird die Benachrichtigung erwartet."
"In some cases the transaction requires a few seconds until it is successfully authorized. When this option is enabled the user is hold until the transaction reach the final state. If this is not the case in 30 seconds a message is shown to the customer, which explains the situation.","Es dauert teilweise etwas bis wir vom PSP die Nachricht der Zahlung erhalten. Das aktivieren dieser Option führt dazu, dass der Kunde im Checkout verzögert wird, bis die Notifikation vom PSP eintrifft."
"Inactive","Inaktiv"
"Incl. Tax","Inkl. Tax"
"Information","Information"
"Ingenico (Direct Debits AT)","Ingenico (Direct Debits AT)"
"Intended purpose of alias","Alias Verwendungszweck"
"Invalid CVC format.","Ungültiges CVC Format"
"Invalid expiry month.","Ungültiger Ablaufmonat"
"Invalid login or password.","Ungültiges Login oder Passwort."
"Invoice Items","Rechungsartikel"
"Invoice Settlement","Verbuchung der Rechnung"
"Invoice Totals","Rechnungstotal"
"Invoice settlement","Rechungserstellung"
"Invoice was created successfully","Die Rechnung wurde erfolgreich erstellt"
"Invoices","Rechungen"
"Issue Number","Ausgabekartennummer"
"Issuer country code and billing country code.","Ländercode des Ausstellungslands und des Rechnungslandes."
"It is not possible to checkout in your country.","Es ist in Ihrem Land nicht möglich zu bezahlen."
"Italy (IT)","Italien(IT)"
"Item","Artikel"
"Items","Artikel"
"Items Refunded","Artikel zurückerstattet"
"JCB","JCB"
"Klarna","Klarna"
"Learn More","Erfahren Sie mehr"
"Live HMAC Key","Live HMAC Key"
"Live Identifier (PBX_IDENTIFIANT)","Live Identifier (PBX_IDENTIFIANT)"
"Live Mode","Live Modus"
"Live PSPID","Live PSPID"
"Live Password","Live Passwort"
"Live Rang (PBX_RANG)","Live Rang"
"Live Site ID (PBX_SITE)","Live Site ID (PBX_SITE)"
"Logging","Logging"
"Login","Login"
"Login & Register","Login & Registrieren"
"Login and password are required.","Login und Passwort sind erforderlich."
"Logo","Logo"
"Maestro","Maestro"
"Maestro UK","Maestro UK"
"Mail Order / Telephone Order (MoTo)","Mail Order / Telephone Order (MoTo)"
"Mail order/telephone order authorization","Autorisierung von eMail-/Telefonbestellungen"
"Make sure that the request method is set to POST.","Stellen Sie sicher, dass die Anfragemethode auf POST gestellt ist."
"Male","Männlich"
"Manage Stores","Shops verwalten"
"Manage Ogone Aliases","Ogone Aliasse verwalten"
"Mark all transactions as uncertain, except those from countries listed below.","Markiere alle Transaktionen als unsicher, mit Ausnahme von Transaktionen aus den unten aufgelisteten Ländern."
"MasterCard","MasterCard"
"MasterPass","MasterPass"
"MasterPass: Order Confirmation","MasterPass: Bestellungsbestätigung"
