"* Required Fields","* Erforderliche Felder"
"Maximum Order Total","Maximales Bestelltotal"
"Merchant Origin","Merchant Herkunft"
"Merchant Reference","Händler Referenz"
"Message","Nachricht"
"Method Title","Titel der Zahlungsmethode"
"Minimum Order Total","Minimales Bestelltotal"
"Mobile Template","Mobile Template"
"Mobile Template URL","Mobile Template URL"
"Month","Monat"
"More failed transaction as the configured threshold of failed transactions.","Die Transaktionsversuche haben die erlaubte Anzahl an Versuchen überschritten."
"My Ogone Aliases","Meine Ogone Aliasse"
"Netherlands (NL)","Niederlande (NL)"
"New Order","Neue Bestellung"
"New Order Status","Neuer Bestellstatus"
"New card","Neue Karte"
"Next Update Execution Date","Nächstes Ausführungsdatum für Updates"
"No","Nein"
"No API password was provided.","Es wurde kein API Passwort angegeben"
"No API username was provided.","Kein API Username wurde angegeben"
"No IBAN provided.","Es wurde keine IBAN angegeben."
"No Items","Keine Artikel"
"No PSPID was provided.","Keine PSP ID angegeben."
"No additional payment information available.","Keine zusätzliche Zahlungsinformationen verfügbar"
"No authorization method found for payment method !method.","Es konnte keine Autorisierungsmethode für die Zahlmethode '!method' gefunden werden."
"No button returned.","Kein Knopf erhalten."
"No day set in the date of birth field.","Beim Geburtdatum wurde kein Tag angegeben."
"No month set in the date of birth field.","Beim Geburtdatum wurde kein Monat angegeben."
"No refund possible.","Keine Rückvergütung möglich"
"No shipping method needed.","Keine Versandmethode benötigt."
"No year set in the date of birth field.","Beim Geburtdatum wurde kein Jahr angegeben."
"No, use the dropdown.","Dropdown-Menü benutzen"
"Non 3D Secure Behavior","3D Secure Einstellungen"
"Non 3D Secure Behavior Country List","Liste der Länder für die Bestellungen ohne 3D Secure zugelassen werden"
"None","Keine"
"Norway (NO)","Norwegen (NO)"
"Not Germany","Nicht Deutschland"
"Notification URL","Notification URL"
"Only an authorized transaction can be marked as finally declined.","Nur autorisierte Transaktionen können als endgültig abgelehnt markiert werden."
"Only an uncertain transaction can be marked as finally declined.","Nur unsichere Transaktionen können als endgültig abgelehnt markiert werden."
"Only authorized transaction can be cancelled.","Nur autorisierte Transaktionen können storniert werden."
"Only authorized transaction can be captured.","Nur autorisierte Transaktionen können verbucht werden."
"Only authorized transaction can be refunded.","Nur autorsierte Transaktionen können gutgeschrieben werden."
"Only captured transaction can be refunded.","Nur gebuchte Transaktionen können gutgeschrieben werden."
"Only on captured transaction the flag customer refusing to pay can be set.","Nur bei bereits verbuchten Transaktionen kann ein Flag zur Markierung von Kunden, die nicht bezahlt haben, gesetzt werden."
"Operation Mode","Betriebsmodus"
"Operation failed because of error code '@code'.","Der Vorgang ist fehlgeschlagen. Fehlercode: @code."
"Operation is not allowed.","Der Vorgang ist nicht erlaubt"
"Operation is not supported.","Vorgang nicht unterstützt"
"Operation is not supported. For this transaction id, an alias already exists.","Die Aktion wird nicht unterstützt. Für diese Transaktions-ID besteht bereits ein Alias."
"Orange","Orange"
"Order #","Bestellnummer"
"Order Description","Beschreibung"
"Order Grand Total","Gesamtsumme der Bestellung"
"Order Information","Bestellungsinformation"
"Order Prefix","Bestell-Präfix"
"Order Review","Bestellungsüberprüfung"
"Order Summary","Bestellzusammenfassung"
"Order Total","Bestelltotal"
"Order cancelled, because the customer was too long in the payment process of Ogone.","Bestellung wurde abgebrochen, da der Kunde sich zu lange im Zahlungsprozess von Ogone befand."
"Order is stored, but not finally authorized or captured.","Bestellung wurde gespeichert jedoch noch nicht vollständig autorisiert oder verbucht."
"Order prefix","Bestellungs-Präfix"
"Order was placed using %s","Order was placed using %s"
"Orders","Bestellungen"
"Orders with with payments that are longer pending than the specified timeout in minutes are cancelled automatically.","Bestellungen, deren Zahlungen länger ausstehend bleiben als das definierte Timeout in Minuten, werden automatisch abgebrochen. Um dieses Feature benutzen zu können, müssen Sie Magento Cron aufsetzen."
"PSPID Config","PSP ID Konfiguration"
"Paid Amount","Bezahlter Betrag"
"Partial refund not possible. You may retry with the total transaction amount.","Teilrückzahlung nicht möglich. Die Summe ist grösser als der verbuchte Gesamtbetrag."
"Password","Passwort"
"Password and password confirmation are not equal.","""Passwort"" und ""Passwort bestätigen"" stimmen nicht überein."
"Password for the API user.","Das Passwort für den API Benutzer."
"Pay with ____paymentMethodName____","Zahlen mit ____paymentMethodName____"
"Payment","Zahlung"
"Payment ID","Zahlungs-ID"
"Payment Id","Payment ID"
"Payment Information","Zahlungsinformationen"
"Payment Method","Zahlungsmethode"
"Payment Method Listing","Liste der Zahlungsmethoden"
"Payment Page Title","Payment Page Title"
"Payment captured successfully.","Die Zahlung wurde erfolgreich vebucht."
"Payment could not be authorized. Cancelling order. Reason :","Die Zahlung konnte nicht autorisiert werden. Bestellung wird abgebrochen. Grund:"
"Payment details can be entered after placing the order","DIe Zahlungsinformationen können eingegeben werden, nachdem die Bestellung bestätigt wurde."
"Payment from Applicable Countries","Zahlung von zutreffenden Ländern"
"Payment from Specific Countries","Zahlung von spezifischen Ländern"
"Payment from applicable countries","Zahlung von zutreffenden Ländern"
"Payment from specific countries","Zahlung von spezifischen Ländern"
"Payment is pending at OgoneCw","Zahlung ist bei OgoneCw ausstehend"
"Payment method description","Beschreibung der Zahlungsmethode"
"Payment with %s","Zahlung mit %s"
"Payment with Ogone","Zahlung mit Ogone"
"Payments may be updated periodically (interval in minutes). To use this feature you have to setup magento cron","Mit der Aktivierung dieser Option wird periodisch der Status der Zahlung via API Interface abgefragt. Um das Feature zu nutzen, muss der Magento Cron aktiviert sein."
"Pending","Ausstehend"
"Pending OgoneCw","Ausstehend  OgoneCw"
"Phone Number","Telefonnummer"
"Place Order","Rechtsverbindlich bestellen"
"Please agree to all the terms and conditions before placing the order.","Bitte stimmen Sie vor dem Platzieren der Bestellung den allgemeinen Geschäftsbedingungen zu."
"Please check the entered CVC number.","Bitte überprüfen Sie den eingegebenen CVC."
"Please check the entered credit card number.","Bitte geben Sie eine Kreditkartennummer ein."
"Please enter here a salutation.","Bitte geben Sie hier Ihre Anrede ein."
"Please enter here the Bank Identifier Code (BIC).","Bitte tragen Sie hier einen BIC ein (Bank identifier Code)."
"Please enter here the CVC code from your card. You find the code on the back of the card.","Bitte geben Sie hier den CVC Ihrer Karte ein. Sie finden diesen auf der Rückseite Ihrer Kreditkarte."
"Please enter here the International Bank Account Number (IBAN).","Bitte geben Sie die IBAN Ihres Bankkontos ein."
"Please enter here the account holder name on the card.","Bitte geben Sie den Kontoinhaber an."
"Please enter here the account holder name.","Bitte tragen Sie hier den Kontoinhaber ein."
"Please enter here the account number of your bank account.","Bitte geben Sie die IBAN Ihres Bankkontos ein."
"Please enter here the bank code of your bank.","Bitte geben Sie den Bankcode Ihrer Bank ein."
"Please enter here the card holder name on the card.","Bitte geben Sie den Karteninhaber auf Ihrer Kreditkarte ein."
"Please enter here the commercial number of your company.","Sie müssen die Handelsregisternummer Ihrer Firma eingeben"
"Please enter here the name of the account owner.","Bitte geben Sie den Namen des Kontoinhabers an."
"Please enter here the number on your card.","Bitte geben Sie hier die Kartennummer Ihrer Kreditkarte ein."
"Please enter here the sales tax number of your company.","Bitte tragen Sie hier die Steuernummer Ihrer Firma ein."
"Please enter here your phone number.","Bitte geben Sie hier Ihre Telefonnummer an."
"Please enter here your social security number.","Bitte geben Sie hier Ihre Sozialversicherungsnummer ein."
"Please enter the location of your bank.","Bitte geben Sie den Standort Ihrer Bank ein."
"Please enter the name of your bank.","Bitte geben Sie hier den Namen Ihrer Bank ein."
"Please enter your IBAN number.","Bitte geben Sie Ihre IBAN ein."
"Please enter your issue number, if there is no CVC code on your card.","Bitte geben Sie die Ausgabenummer von Ihrer Karte ein, falls Sie keinen CVC auf Ihrer Karte haben."
"Please enter your salutation.","Bitte geben Sie hier Ihre Anrede ein."
"Please enter your salution.","Bitte geben Sie hier Ihre Anrede ein."
"Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Bitte deaktivieren Sie Cache und versuchen Sie es erneut. Sollte dies nicht helfen, ändern Sie die Autorisationsmethode zu PaymentPage und <a href=""%s"" target=""_blank"">kontaktieren Sie sellXed</a>."
"Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.', 'http://www.sellxed.com/en/support","Bitte leeren oder deaktivieren Sie den Cache-Speicher und versuchen Sie es erneut. Falls dies nicht hilft, ändern Sie die Autorisationsmethode zu Payment Page und <a href=""%s"" target=""_blank"">kontaktieren Sie sellXed</a>.', 'http://www.sellxed.com/en/support"
"Please flush or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Bitte entleeren oder deaktivieren Sie Ihren Cache und versuchen Sie es erneut. Falls es immer noch nicht klappt, ändern Sie die Autorisierungsmethode zu PaymentPage und kontaktieren Sie <a href=""%s"" target=""_blank"">sellxed</a>."
"Please log in below:","Bitte loggen Sie sich ein:"
"Please select","-- Bitte wählen --"
"Please select a shipping method before sending the order.","Bitte wählen Sie vor dem Übermitteln der Bestellung eine Versandmethode aus."
"Please select the Bank Identifier Code (BIC) of your bank.","Wählen Sie einen BIC (Bank Identifier Code) Ihrer Bank."
"Please select the day of your birth.","Bitte wählen Sie den Tag Ihrer Geburt aus."
"Please select the expiry month on your card.","Bitte wählen Sie den Monat des Ablaufdatums auf Ihrer Kreditkarte aus."
"Please select the expiry year on your card.","Bitte geben Sie das Ablaufdatum der Karte ein."
"Please select the month of your birth.","Bitte wählen Sie den Monat Ihrer Geburt aus."
"Please select the the year of your birth.","Bitte wählen Sie das Jahr Ihrer Geburt aus."
"Please select your gender.","Wählen Sie ihr Geschlecht"
"PostFinance FIS","PostFinance FIS"
"Price","Preis"
"Processor","Verarbeiter"
"Processor Country","Land des Verarbeiters"
"Product","Produkt"
"Product Name","Produktname"
"Purchase Point","Einkaufsort"
"Qty","Anzahl"
"RatePAY","RatePAY"
"RatePay","RatePay"
"Received status update. The transaction was declined","Statusupdate erhalten. Die Transaktion wurde abgelehnt."
"Received status update. The transaction was successful","Statusupdate erhalten. Die Transaktion war erfolgreich."
"Received update notification with unexcpected state: !status","Updatemeldung mit unerwartetem Status erhalten. Status: !status"
"Received update notification with unexcpected status: !status","Update-Benachrichtigung mit unerwartetem Status erhalten: !status"
"Recurring Payments","Abo Zahlungen"
"Red","Rot"
"Redirection Parameters generated.","Weiterleitungsparameter wurden generiert."
"Refund Amount","Rückerstattungsbetrag"
"Refund ID","Rückvergütungs ID"
"Refund amount","Rückerstattungsbetrag"
"Refund information","Informationen zur Gutschrift"
"Refund status","Gutschriftsstatus"
"Refunded Amount","Rückerstattungsbetrag"
"Refunds","Gutschrift"
"Refused Transaction Threshold","Schwellenwert für abgelehnte Transaktionen"
"Register","Registireren"
"Register to Create an Account","Registrieren, um ein Benutzerkonto zu erstellen"
"Register with us for future convenience:","Registrieren Sie sich bei uns für zukünftigen Komfort:"
"Release Date","Erscheinungsdatum"
"Remove","Entfernen"
"Reset","Zurücksetzen"
"Review","Übersicht"
"Risk Category","Risikokategorie"
"Risk Scoring","Risk Scoring"
"Rounding Adjustment","Rundungskorrekturen"
"Row Total","Zeilensumme"
"SAH IN signature is wrong.","SHA-IN Signatur ist falsch"
"SEPA Mandate ID","SEPA Mandats ID"
"SHA-1","SHA-1"
"SHA-256","SHA-256"
"SHA-512","SHA-512"
"SHA-IN Passphrase","SHA-IN Passwort"
"SHA-OUT Passphrase","SHA-OUT Passwort"
"SKU:","SKU:"
"Sales","Verkäufe"
"Sales Tax Number","Steuer Nummer"
"Salutation","Anrede"
"Save","Speichern"
"Saved cards:","Gespeicherte Karten:"
"See order and shipping status","Bestell- und Versandstatus ansehen"
"Select Brand","Wählen Sie den Kartentyp aus."
"Select Method","Methode auswählen"
"Select the authorization method to use for processing this payment method.","Wählen Sie bitte die Autorisierungsmethode für diese Zahlweise. (Bitte beachten Sie, dass die Hidden Autorisierung für Kreditkarten (sofern vorhanden) zusätzliche Zertifizerungsanforderungen mit sich bringt SAQ-A-EP. Für weitere Informationen kontkatieren Sie bitte Ogone)."
"Select the country code defined in the backend of Ogone for this payment method.","Wählen Sie den im Backend von Ogone für diese Zahlungsmethode definierten Ländercode aus."
"Select the country to process your bank transfers.","Wählen Sie das Land aus, in dem Ihre Banktransaktionen verarbeitet werden sollen."
"Select the date of your birth.","Wählen Sie Ihr Geburtsdatum."
"Select the date on which your card expires.","Wählen Sie das Kartenablaufdatum."
"Select the hash calculation method to use. This value must correspond with the selected value in the back-end of Ogone.","Wählen Sie die Hash Berechnungsmethode. Dieser Wert muss mit dem vom Backend von Ogone übereinstimmen."
"Select the processor for direct debit transactions.","Wählen Sie den Verarbeiter für Lastschriftzahlungen aus."
"Select the processor for installments.","Wählen Sie den Verarbeiter für Ratenzahlungen aus."
"Select the processor for open invoice.","Wählen Sie den Verarbeiter für Rechnungen aus."
"Select your gender","Wählen Sie ihr Geschlecht"
"Send Invoice Email","Rechnungs-E-Mail senden"
"Send amounts to Ogone in base currency.","Den Betrag an Ogone  in der Standard Währung setteln"
"Send amounts to Ogone in store's base currency.","Beträge in der Basiswährung des Shops an Ogone senden."
"Send invoice email","Rechnungsmail versenden"
"Send the invoice email automatically after invoice creation.","Soll das Rechnungsemail direkt nach dem Erstellen der Rechnung versendet werden?"
"Set direct capture after order. In this case your authoization will directly be captured on your customer's credit card","Wenn Sie 'Direkte Buchung' wählen, wird die Autorisierung direkt von der Kredit Karte des Kunden abgebucht. Bei 'Verzögerte Buchung' wird der Betrag verzögert zu einem von Ihnen definierten Zeitpunkt verbucht."
"Set the sort order to show the external checkouts.","Legen Sie die Reihenfolge fest, in der externe Checkouts angezeigt werden sollen."
"Settlement after order","Erstellung nach der Bestellung"
"Setup","Setup"
"Shipping & Handling","Shipping & Handling"
"Shipping Address","Lieferadresse"
"Shipping Amount","Lieferkosten"
"Shipping Information","Versandinformationen"
"Shipping Method","Versandmethode"
"Shipping Methods","Versandmethoden"
"Shipping Refund","Rückerstattung der Lieferkosten"
"Shop","Shop"
"Shop ID","Shop ID"
"Short Installation Instructions:","Kurzinstruktionen:"
"Should the amount be captured automatically after the order (direct) or should the amount only be reserved (deferred)?","Soll der Betrag nach der Bestellung automatisch abgesendet (direkt) oder nur reserviert werden (verzögert)?"
"Show","Anzeigen"
"Show Account Selection","Account-Auswahl anzeigen"
"Show Further Settings and Information","Weitere Einstellungen und Informationen zeigen"
"Show Image","Bild anzeigen"
"Show Payment Id","Payment ID anzeigen"
"Show the payment id","Anzeigen der Zahlungs ID"
"Show the payment id in the order information","Zahlungs ID in der Bestellinformation anzeigen"
"Show the payment image","Anzeigen der Zahlungslogos"
"Show the payment image on the checkout page","Zahlungslogos im Checkout anzeigen"
"Sign In","Anmelden"
"Slovakia","Slowakei"
"Social Security Number","Sozialversicherungsnummer"
"Solo Card","Solo Card"
"Some cards are not enrolled for the 3D secure process and you may exclude some cards from performing a 3D secure authorization. This setting controls, what should happend with these transactions. This setting requires that the parameter 'CCCTY' is returned.","Einige Karten sind nicht mit dem 3D Secure Prozess kompatibel und Sie können Karten von der 3D Secure Autorisierung ausschliessen. Diese Einstellung legt fest, wie bei diesen Transaktionen vorgegangen werden soll. Dafür muss der Parameter 'CCCTY' zurückgesendet werden."
"Some credentials for the API access are invalid. Error Code: @code","Einige Anmeldedaten für den API-Zugriff sind ungültig. Fehlercode: @code"
"Some input was invalid.","Ungültige Eingabe"
"Sort Order","Sortierreihenfolgen"
"Static Tempalte Css","Static Template CSS"
"Static Template Css","Static Template CSS"
"Status","Status"
"Status after HTTP Update Payment Received Status","Status nach Update im Falle von Zahlung erhalten"
"Store the payment details","Speichere Zahlungsdaten"
"Stored payment details","Gespeicherte Zahlungsdetails"
"Submit Order","Bestellung absenden"
"Submitting order information...","Bestellungsinformation übermitteln..."
"Subtotal","Zwischensumme"
"Success","Erfolgreich"
"Successful","Erfolgreich"
"Successful online refund of amount","Der Betrag wurde online erfolgreich zurückerstattet."
"Successful payment authorization.","Die Zahlung wurde erfolgreich autorisiert."
"Successfull online refund of amount","Der Betrag wurde online erfolgreich zurückerstattet."
"Support","Support"
"Sweden (SE)","Schweden (SE)"
"Switzerland (CH)","Schweiz (CH)"
"Table Background Color","Hintergrundfarbe Tabelle"
"Table Text Color","Textfarbe Tabelle"
"Tax Amount","Steuerbetrag"
"Technical issue: This payment methods is not available at the moment.","Technisches Problem: Diese Zahlungsmethode ist zur Zeit nicht verfügbar."
"Telego (Direct Debits DE)","Telego (Direct Debits DE)"
"Template URL","Template URL"
"Template URL for own template","Template URL für eigenes Template"
"Template Url","Template URL"
"Test Account SHA-IN Passphrase","Test Account SHA-IN Passwort"
"Test Account SHA-OUT Passphrase","Test Account SHA-OUT Passwort"
"Test Mode","Test Modus"
"Test PSPID","Test PSPID"
"Test Transaction","Testtransaktion"
"Text Color","Textfarbe"
"The 'account number' field cannot be empty.","Das Feld 'Kontonummer' muss ausgefüllt sein"
"The 'account owner' field cannot be empty.","Das Feld 'Karteninhaber' muss ausgefüllt sein"
"The 'account_number' field cannot be longer than 10 digits.","Das Feld 'account_number' darf nicht aus mehr als 10 Ziffern bestehen."
"The 'account_number' field must be 11 digits long.","Das Feld 'account_number' muss aus 11 Ziffern bestehen"
"The 'bank code' field cannot be empty and it must be 5 digits long.","Das Feld 'Bankleitzahl' darf nicht leer sein und muss aus mindestens 5 Ziffern bestehen"
"The 'bank code' field cannot be empty and it must be 8 digits long.","Das Feld 'Bankleitzahl' darf nicht leer sein und muss aus mindestens 8 Ziffern bestehen"
"The CVC code is too long.","Der CVC Code ist zu lang"
"The CVC contains invalid chars.","Der CVC enthält ungültige chars"
"The Font Family that will be used","Die zu verwendende Schriftart"
"The HMAC key as defined in the live backoffice of Ogone. You may need generate the HMAC key. Please take a look at the manual how to do this.","Der HMAC Key ist im Live Backoffice von Ogone angegeben. Eventuell müssen Sie den HMAC Key noch generieren. Eine Anleitung dazu finden Sie im Manual."
"The PSPID as given by the Ogone.","Geben Sie die PSPID von Ogone ein."
"The SEPA mandate schema does not contain the tag '!tag'. This tag is required.","Das SEPA Mandat Scheme enthält leider nich die Bezeichnung '!tag'. Diese Bezeichnung ist aber Pflicht."
"The SHA signature of the 3D Secure callback was not valid.","Die SHA-Signatur des 3D-callbacks ist ungültig"
"The SHA signatures do not match.","Die SHA-Signaturen stimmen nicht überein"
"The URL indicated here is rendered as Template. For this you must select option 'Use own template'. The URL must point to an HTML page that contains the string '$$$PAYMENT ZONE$$$'. This part of the HTML file is replaced with the form for the credit card input.","Die hier angegebene URL wird als Template übergeben. Dazu muss bei Template die Option 'Eigenes Template verwenden' gewählt werden. Auf der hier angegebenen URL muss ein HTML File abrufbar sein, welches den Tag '$$$PAYMENT ZONE$$$' enthält. Dieser Teil der HTML Datei wird durch das Formular für die Kreditkarteneingabe ersetzt."
"The URL indicated here is used to rendered the template for mobile devices. This field is only considered when the option mobile template is set to 'Use own template'.","Die hier angegebene URL wird benutzt, um das Template für Mobilgeräte zu rendern. Das Feld ist nur aktiv, wenn die Option Mobile Template auf 'Eigenes Template benutzen' eingestellt ist."
"The acquiring system is not available. Hence the authorization is not completed.","Das System des Acquirers ist nicht verfügbar. Die Autorisierung ist daher nicht vollständig."
"The alias could not be found.","Der Alias konnte nicht gefunden werden."
"The alias has been deleted.","Der Alias wurde gelöscht"
"The alias manager allows the customer to select from a credit card previously stored. The credit card data is stored by Ogone.","Der Alias Manager erlaubt es dem Kunden mit einer bereits gespeicherten Kreditkarte zu bezahlen. Diese Kreditkartendaten werden bei Ogone gespeichert."
"The alias transaction could not be conductet with error code: !code, and reason: !reason:","Die Alias Transaktion konnte nicht durchgeführt werden. Fehlermeldung: !code und Grund: !reason."
"The amount could not be verified.","Der Betrag konnte nicht verifiziert werden."
"The amount of !amount is authorized.","Der Betrag von '!amount' wurde autorisiert."
"The amount of !amount is captured.","Der Betrag von !amount ist verbucht."
"The authorization could not be completed, due to a delayed external validation of the payment.","Die Autorisierung der Zahlung konnte aufgrund einer verzögerten externen Validierung nicht abgeschlossen werden"
"The authorization declined by the aquirer.","Die Autorisierung wurde vom Acquirer abgelehnt"
"The authorization is refused.","Die Autorisierung ist fehlgeschlagen."
"The authorization method '!method' is not supported.","Die Autorisierungsmethode '!method' ist nicht unterstützt."
"The authorization was not successful","Autorisierungsfehler. Die Autorisierung war nicht erfolgreich."
"The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting.","Der Kreditkartenanbieter wird anhand der Kartennummer falls Hidden Authorization benutzt wird. Wird die Zahlungsseite (Payment Page) benutzt, muss der Nutzer den Anbieter manuell auswählen. Über diese Einstellung können auch die akzeptierten Kreditkartenanbieter eingeschränkt werden."
"The brand with external name '!key' was not present in the map.","Der Kreditkartenbrand mit dem Namen '!key' konnte nicht zugeordnet werden."
"The brand with key '!key' was not found in the card information map.","Der Kreditkarten Brand mit dem '!key' wurde nicht gefunden in der Karteninformationsmap."
"The cancellation could not be conducted. Error code: !error.","Die Stornierung konnte nicht durchgeführt werden. Fehlercode: !error."
"The cancellation is processed offline.","Der Abbruch wird offline bearbeitet"
"The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount).","Der Verbuchungsbetrag von '!captureAmount' kann nicht grösser sein als der autorisierte Betrag von '!authorizedAmount'."
"The capture item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","Der verbuchte Artikel mit der Bestandseinheit @sku hat einen höheren Wert (@amountItem) als der ursprüngliche Artikel (@amountOriginal)."
"The capture item with SKU '@sku' is not present in the original order.","Der verbuchte Artikel mit der Bestandseinheit @sku ist in der ursprünglichen Bestellung nicht vorhanden."
"The capturing could not be conducted. Error code: !error.","Die Verbuchung konnte nicht durchgeführt werden. Fehlercode: !error."
"The capturing is in progress.","Die Buchung ist in Bearbeitung"
"The capturing is in uncertain.","Die Buchung ist unsicher"
"The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?","Die Auswahl des Kartenanbieters wird abhängig von der eingegebenen Kartennummer automatisch durchgeführt. Falls JavaScript im Browser nicht aktiviert ist, wird ein Dropdown-Menü angezeigt. Ist JavaScript aktiv, können die Logos der Anbieter gezeigt werden, sofern die Image Brand Selection aktiviert ist."
"The card number contains invalid chars.","Die Kartennummer beinhaltet ungültige chars."
"The card number is too long.","Die Kartennummer ist zu lang"
"The card number is too short.","Die Kartennummer ist zu kurz"
"The cardholder name is missing.","Der Karteninhaberangaben fehlen"
"The cardholder name is too long.","Der Kartenhaltername ist zu lang"
"The checkout process was not successful. Please try again.","Der Checkout-Prozess war nicht erfolgreich. Bitte versuchen Sie es erneut."
"The colors can be specified by their hexadecimal code (#FFFFFF) or their name (white).","Die Farbe kann mit Hexadezimalcode (#FFFFFF) oder mit Namen (white) angegeben werden."
"The configuration has been saved.","Die Konfiguration wurde gespeichert."
"The controller class '@controller' does not provide any method with annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' and valid output.","Die Controller Class '@controller' bietet keine Methode mit der Beschriftung 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' und gültigem Output."
"The countries listed in this field are used to mark transaction as uncertain. The behavior depends on the setting above 'Non 3D Secure Behavior'. The country code is taken from the card. You need to make sure you return the parameter 'CCCTY'. As indicated by Ogone this value is only for 94% of the transaction correct. The list below must be a comma separated list of country codes. The codes must be in ISO 3166-2 format (e.g. DE,IT,FR).","Die in diesem Feld aufgeführten Länder geben an, welche Transaktionen als unsicher markiert werden. Das Verhalten hängt von den Einstellungen im 'Vorgehen bei Transaktionen ohne 3D Secure'  ab. Der Ländercode wird anhand der Karte bestimmt. Sie müssen sicherstellen, dass Sie den Parameter 'CCCTY' zurücksenden. Wie von Ogone angegeben, ist dieser Wert nur in 94% der Transaktionen korrekt. Die Liste muss aus durch ein Komma getrennte Ländercodes bestehen. Die Ländercodes müssen im ISO 3116-2 Format angegeben sein (z.B. DE, IT, FR)."
"The credit card is expired.","Die Kreditkarte ist abgelaufen"
"The customer does not finish the payment with in the timeout.","Der Kunde hat die Zahlung nicht innerhalb des Timeouts abgeschlossen."
"The data will be processed offline.","Die Daten werden offline verarbeitet werden."
"The date of birth is required.","Das Geburtsdatum muss angegeben werden."
