"* Required Fields","* Champs requis"
"-- No Status Change --","-- Pas de changement de statut --"
"3D Secure","3D Secure"
"3D Secure Authentication","Authentification 3D Secure"
"3D Secure failed","3D Secure a échoué."
"3D Secure sucess","3D Secure avec succès"
"<span class=""card-expiry-format-note"">The expected format is '!format' where the 'MM' means the month number and 'YY' the year number.</span>","<span class=""card-expiry-format-note"">Le format doit être '!format' où le 'MM' veut indiquer le numéro du mois et 'AA' le numéro de l'année.</span>"
"A authorized transaction cannot be authorized again.","Une transaction autorisée ne peut pas être autorisée à nouveau."
"A authorized transaction cannot be marked as failed.","Une transaction autorisée ne peut pas être marquée comme échouée"
"A cancelled transaction cannot be authorized.","Une transaction annulée ne peut pas être autorisée."
"A cancelled transaction cannot be cancelled again.","Une transaction annulée ne peut pas être annulée à nouveau."
"A cancelled transaction cannot be captured.","Une transaction annulée ne peut pas être comptabilisée"
"A cancelled transaction cannot be marked as failed.","Une transaction annulée ne peut pas être marquée comme échouée."
"A cancelled transaction cannot be refunded.","Une autorisation annulée ne peut pas être remboursée."
"A captured transaction cannot be authorized.","Une transaction comptabilisée ne peut pas être autorisée."
"A captured transaction cannot be cancelled.","Une transaction comptabilisée ne peut pas être annulée."
"A captured transaction cannot be marked as failed.","Une transaction comptabilisée ne peut pas être marquée comme échouée"
"A failed authorization cannot be authorized.","Une transaction échouée ne peut pas être autorisée."
"A payment method may not available for customers from different counties. You can decide when this availability check should happen. We recommend to set it during authorization","Certains modes de paiement ne sont pas disponible pour des pays spécifiques. Définissez l'instant dans lequel vous voulez que le contrôle de disponibilité soit fait. Nous recommendons séléctionner 'Pendant l'autorisation'."
"A refund was added over !amount.","Un remboursement de !amount a été ajouté."
"A transaction may be uncertain, when the payment is not guaranteed. For example in case the credit card does not participate in the 3D procedure.","Une transaction peut être incertaine si le paiement n'est pas garanti. Par example, si la carte de crédit ne fait pas partie du processus 3D secure."
"A typical pattern of a fraud transaction is a series of refused transaction before one of them is accepted. This setting defines the threshold after any following transaction is marked as uncertain. E.g. a threshold of three will mark any successful transaction after three refused transaction as uncertain.","Un schéma typique d'une opération de fraude est une série de transactions refusée avant l'une de ces transactions soit acceptée. Ce paramètre définit le seuil après toute transaction suivante soit marquée comme incertaine. Par exemple un seuil de trois marquera toute transaction réussie après trois transactions refusées comme incertaine."
"API Password","Mot de passe API"
"API Username","Nom d'utilisateur API"
"About","À propos de nous"
"Acceptance","Acceptance"
"Account Holder Name","Nom du titulaire du compte"
"Account owner name.","Nom du titulaire du compte"
"Action","Action"
"Actions","Actions"
"Activate","Activé"
"Active","Activé"
"Add new","Ajouter un nouveau"
"Additional Information","Informations complémentaires"
"Adjust Qty","Ajuster la quantité"
"Adjustment Discount","Ajustement des rabais"
"Adjustment Fee","Frais d'ajustement"
"After payment selection","Après la sélection du mode de paiement"
"AfterPay","AfterPay"
"Ajax authorization not supported.","Autorisation Ajax pas possible."
"Alias","Alias"
"Alias For Display","Alias pour l'affichage"
"Alias Gateway","Alias Gateway"
"Alias Manager","Alias Manager"
"Alias Token","Alias Token"
"Alias manager","One Click Checkout (Alias Manager)"
"All Customers","Tous les clients"
"All country codes must match.","Tous les codes de pays doivent correspondre."
"Allowed Currencies","Devises autorisés"
"Allowed currencies for this payment method","Devises autorisées pour cette méthode de paiement"
"Already registered?","Déjà inscrit?"
"Always Checkout as Guest","Toujours commander en tant qu'invité"
"American Express","American Express"
"Amount","Montant"
"Amount Incl. Tax","Montant Incl. Impôt"
"An expiry month must be selected.","Un mois d'expiration doit être sélectionné."
"An expiry year must be selected.","Une année d'expiration doit être sélectionnée."
"Are you a German merchant?","Êtes-vous un marchand allemand?"
"Are you sure you want to cancel this order?","Êtes-vous sûr d'annuler cette commande?"
"Austria (AT)","Autriche (AT)"
"Author","Auteur"
"Authorization Amount","Montant de l'autorisation"
"Authorization Failed","Autorisation a échouée"
"Authorization Method","Mode d'autorisation"
"Authorization is uncertain.","Autorisation est incertaine"
"Authorization refused","Autorisation refusée"
"Authorized Status","Statut autorisé"
"Await Notification","Attendre la notification"
"Awaiting confirmation","En attente de confirmation"
"BIC","BIC"
"Background Color","Couleur d'arrière-plan"
"Bad signature format.","Format de signature incorrect"
"Bank Location","Lieu de la banque"
"Bank Name","Nom de la banque"
"Bank account number","Número du compte bancaire"
"Bank code number","Numéro de code banquaire"
"Before payment selection","Avant la sélection du mode de paiement"
"Belgium (BE)","Belgique (BE)"
"BillPay","BillPay"
"Billing Address","Adresse de facturation"
"Billing Information","Information de facturation"
"Billing address","Billing address"
"Billpay","BillPay"
"Brand","Marque"
"Brand Country","Code du pays de la carte"
"Brand Name","Nom de marque"
"Brand and card number do not match.","Type de la carte et numéro de la carte ne correspondent pas"
"Button Background Color","Couleur d'arrière-plan de bouton"
"Button Text Color","Bouton couleur du texte"
"By setting the capturing the reservation can be captured directly after the order or later manually over the backend of the store.","En configurant la capture, les réservations peuvent être capturés directement après la commande ou plus tard manuellement depuis le backend du magasin."
"CVC Code","Code de sécurité (CVC)"
"Cancel","Annuler"
"Cancel ID","Cancel ID"
"Cancel pending orders when out of stock","Annuler les commandes en attentes si l'article n'est pas en stock"
"Cancel status","Statut d'annulation"
"Canceled OgoneCw","OgoneCw Annulé"
"Canceling of this payment not possible!","L'annulation de ce paiement n'est pas possible!"
"Cancelled Status","Statut Annulé"
"Cannot update item quantity.","Vous ne pouvez pas mettre à jour la quantité de l'article."
"Capture (Don't Close)","Capture (Don't Close)"
"Capture Amount","Montant de comptabilisation"
"Capture ID","ID de comptabilisation"
"Capture amount","Montant comptabilisé"
"Capture information","Information de comptabilisation"
"Capture status","Statut de combtabilisation"
"Captured Amount","Montant comptabilisé"
"Captured Status","Statut de capture"
"Captures","Comptabilisations"
"Captures & Refunds","Captures et Remboursements"
"Capturing","Comptabiliser"
"Card Expiration","Date d'expiration de la carte"
"Card Expiry Date","Date d'expiration"
"Card Holder Name","Titulaire de la carte"
"Card IP address country does not match with the billing country.","Le pays de l'adresse IP de la carte ne correspond pas avec le pays de facturation."
"Card Number","Numéro de la carte"
"Card issue country was on the black list and hence the transaction is marked as uncertain.","Le pays de la carte pays était sur la liste noire. L'opération a été marquée comme incertaine."
"Card issue country was on the white list and hence the transaction is marked as uncertain.","Le pays de la carte était sur la liste blanche. L'opération a été marquée comme incertaine."
"Card issuer country does not match with the IP address country.","Pays de l'émetteur de la carte ne correspond pas avec le pays de l'adresse IP."
"Card issuer country does not match with the billing country.","Pays de l'émetteur de la carte ne correspond pas avec le pays de facturation."
"Carrier Title","Titre du transporteur"
"Carte Bleue","Carte Bleue"
"Check out faster","Commander plus vite"
"Check to activate the external checkout.","Marquer cette option pour activer la vérification externe."
"Checkout","Checkout"
"Checkout as Guest","Checkout en tant qu'invité"
"Checkout as a Guest or Register","Passer à la caisse en tant que client ou créer un compte"
"Checkout as a new customer","Commander en tant que nouveau client"
"Checkout using your account","Commander en utilisant votre compte"
"Checkout with MasterPass.","Payer avec MasterPass."
"Choose settlement after order in case you want an invoice to be created with your oder. The state of the invoice will set according to your capture status.","Séléctionnez 'Génération après la commande' si vous voulez qu'une facture soit créée pour la commande. Le statut de la facture sera celui du statut de la comptabilisation."
"Company Commercial Number","Société Nombre de commerce"
"Confirm Password","Confirmer le mot de passe"
"Continue","Continuer"
"Copy the SHA-IN signature in the module and in the back-end of Ogone under the menu Technical Information > Origin Verification.","Copiez la signature SHA-IN dans le module et dans le backend de Ogone dans le menu Technical Information > Origin Verification."
"Copy the SHA-OUT signature in the module and in the back-end of Ogone under and Technical Information > Transaction Feedback.","Copiez la signature SHA-OUT dans le module et dans le back-end de Ogone sous Technical Information > Transaction Feedback."
"Could not convert object of type '!type' to string.","Impossible de convertir objet de type '!type' à string."
"Could not find a brand for the given card number.","Impossible de trouver une marque pour le numéro de carte donnée."
"Could not find pressed button.","Impossible de trouver le bouton pressé."
"Could not find template file at default location '!location'.","Impossible de trouver le fichier template dans le répertoire par défaut '!location'."
"Could not find the payment method !paymentMethodName.","Impossible de trouver le mode de paiement !paymentMethodName."
"Could not load layout from URL !url. Reason: !reason","Impossible de charger le template à partir de l'URL !url. Raison: !reason"
"Country Check","Vérification des pays"
"Create Account","Créer un compte"
"Create New Order - Payment","Créer nouvelle commande - Paiement"
"Create a recurring payment, with an existing alias is not supported","Création d'un paiement récurrent avec un alias existant n'est pas possible."
"Create the SHA signatures (SHA-IN and SHA-OUT) with the !linkStart SHA signatures generator !linkEnd.","Créer les signatures SHA (SHA-IN et SHA-OUT) avec le !linkStart générateur de signatures SHA !linkEnd."
"Creating an account has many benefits:","La création d'un compte a de nombreux avantages:"
"Creation Date","Date de création"
"Credit Card Brands","Types de cartes de crédit"
"Credit Memo History","Histoire de note de crédit"
"Credit Memo Totals","Totaux note de crédit"
"Credit memo's total must be positive.","Total de note de crédit doit être positive."
"Currency","Monnaie"
"Current Configuration Scope:","Champ d'application actuel de la configuration:"
"Customer Account","Compte client"
"Customer Alias Management","Gestion des Alias du client"
"Customer failed to pay","Le client n'a pas pu payer"
"Customer successfully returned from OgoneCw","Le client est retourné de OgoneCw avec succès"
"Customer successfully returned from Ogone","Client retourné avec succès de la page de paiement de OgoneCw."
"Customer sucessfully returned from the OgoneCw payment page.","Client retourné avec succès de la page de paiement de OgoneCw."
"Customers","Clients"
"Customweb","Customweb"
"Date","Date"
"Date of Birth","Date de naissance"
"Day","Jour"
"Deactivate","Désactiver"
"Dear customer we have received your billing and shipping information. In order to finish your order please create an account below or checkout as guest.","Cher client, nous avons reçu votre information de facturation et de livraison. Pour terminer votre commande veuillez créer un compte ci-dessous ou continuez en tant qu'invité."
"Dear customer, it appears to us that your payment was successful, but we are still waiting for confirmation. You can wait on this page and we will redirect you after we received the confirmation. Or you can close this window and we will send out an order confirmation email.","Cher client, il nous semble que votre paiement a été un succès, mais nous sommes toujours en attente de la confirmation. Vous pouvez attendre sur cette page et vous serez redirigé après que nous ayons reçu la confirmation. Vous pouvez aussi fermer cette fenêtre et nous vous enverrons un e-mail de confirmation de la commande."
"Default Config","Configuration par défaut"
"Default Values","Valeurs par défaut"
"Deferred","Differé"
"Deferred (authorization)","Différé (autorisation)"
"Deferred capturing","Comptabilisation retardée"
"Deferred settlement","Génération retardée"
"Define a maximal order total for this checkout to be available.","Définir un total de commande maximale pour que ce checkout soit disponible."
"Define a minimal order total for this checkout to be available.","Définir un total de commande minimale pour que ce checkout soit disponible."
"Define here the title which is shown on the payment page. If no title is defined here the default one is used.","Define here the title which is shown on the payment page. If no title is defined here the default one is used."
"Delayed","Differé"
"Delete","Effacer"
"Delivery address","Delivery address"
"Denmark (DK)","Danemark (DK)"
"Description","Description"
"Diners Club","Diners Club"
"Direct Debits","Direct Debits"
"Direct E-Banking","Sofort Banking"
"Direct Link","Direct Link"
"Direct capture after order","Directement après la commande"
"Directly after order","Directement après la commande"
"Directly after order (sale)","Directement après la commande"
"Disabled","Désactivé"
"Discount","Rabais"
"Discount Amount","Montant du rabais"
"Discover Card","Discover"
"Do never mark the transaction as uncertain, except those from countries listed below.","Ne jamais marquer la transaction incertaine, à part les commandes des pays séléctionné ci-dessous."
"Don't change order status","Ne pas modifier le statut de la commande"
"Don't change the layout of the payment page","Ne pas changer le layout de la page de paiement"
"Don't use template (standard Ogone)","Ne pas utiliser de template (standard Ogone)"
"During authorization","Pendant l'autorisation"
"Dynamic Template","Template dynamique"
"Edit","Modifier"
"Edit Invoice #%s","Modifier Facture #%s"
"Email Address","E-mail"
"Empty version number field name","Nom de champ de numéro de version vide"
"Enable or disable logging.","Activer ou désactiver le logging."
"Enable the desired payment methods.","Activer les modes de paiement souhaités."
"Enable the payment method","Activer le mode de paiement"
"Enabled","Activé"
"Enter the PSPID for the test and live (if available) mode.","Insérez le PSPID pour le compte test et le compte de production."
"Enter the PSPID of Ogone.","Insérez la PSPID de Ogone."
"Enter the URLs in the PSP Technical Information > Transaction Feedback. Make sure that the feedback is set to &quot;Online but switch to a deferred request when the online requests fail&quot;.","Insérez les URL's dans la configuration du PSP sous Technical Information > Transaction Feedback. Assurez-vous que le retour est ""Online but switch to a deferred request when the online requests fail""."
"Enter the date on which your card expires.","Veuillez sélectionner la date d’expiration"
"Enter the live SHA-IN passphrase. This value must be identical to the one in the back-end of Ogone.","Insérez la clé SHA-IN du compte de production. Cette valeur doit correspondre à celle du backend de Ogone."
"Enter the live SHA-OUT passphrase. This value must be identical to the one in the back-end of Ogone.","Insérez la clé SHA-OUT du compte de production. Cette valeur doit correspondre à celle du backend de Ogone."
"Enter the test PSPID of Ogone.","Insérez la PSPID de Ogone."
"Enter the test SHA-IN passphrase. This value must be identical to the one in the back-end of Ogone.","Insérez la clé SHA-IN du compte test. Cette valeur doit correspondre à celle du backend de Ogone."
"Enter the test SHA-OUT passphrase. This value must be identical to the one in the back-end of Ogone.","Insérez la clé SHA-IN du compte test. Cette valeur doit correspondre à celle du backend de Ogone."
"Equens (Direct Debits NL)","Equens (Direct Debits NL)"
"Error with the length of the validation date.","Erreur avec la longueur de la date de validation."
"Excl. Tax","Excl. impôt"
"Expiry date contains non-numeric data.","Date d'expiration contient des données non numériques."
"Expiry date is in wrong format.","Date d'expiration a un format incorrect."
"Expiry date must be in the future.","Date d'expiration doit être dans le futur."
"External Checkout","Vérification externe"
"External Checkout: Guest Checkout","Validation externe : Guest Checkout"
"Failed","Raté"
"Failed payment authorization.","L'autorisation a été refusée."
"Failure during cancellation of the transaction. (Cancellation reason: Customer did not pay","Échec lors de l'annulation de la transaction. Raison d'annulation: Le client n'a pas payé"
"Failure during capturing of the transaction. Check the ____paymentServiceProvider____ backend for the current state of the transaction.","Échec au cours de la capture de la transaction. Vérifiez le backend de ____paymentServiceProvider____ pour le statut actuel de la transaction."
"Female","Femelle"
"Figure !number:","Image !number:"
"Finland (FI)","Finlande"
"Font Family","Police"
"For a maintenance request a payment id must be set on the transaction.","Pour une demande d'entretien un ID de paiement doit être réglé sur la transaction."
"Forgot Your Password?","Vous avez oublié votre mot de passe?"
"Forgot your password?","Mot de passe oublié?"
"France (FR)","France (FR)"
"Gender","Sexe"
"Germany","Allemagne (DE)"
"Germany (DE)","Allemagne (DE)"
"Germany (no code)","Allemagne (sans code)"
"Get Update","Mettre à jour"
"Great Britain (GB)","Grande-Bretagne (GB)"
"Green","Vert"
"HTTP Status Changes URL","HTTP Status Changes URL"
"HTTP Status for Refused Payments","Statut HTTP pour les paiements refusés"
"HTTP Status for Successful Payments","Statut HTTP pour les paiements réussis"
"Hash calculation method","Méthode de calculation du hash"
"Here you can define a Shop ID. This is only necessary if you wish to operate several shops with one PSPID. In order to use this module, an additional module is required.","Ici vous pouvez définir une Shop ID. Cela ne est nécessaire si vous souhaitez utiliser plusieures boutiques en ligne avec une seule PSP ID. Pour utiliser cette option, un module supplémentaire est nécessaire."
"Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Authorize.net. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Ici vous pouvez insérer un préfixe de la commande. Le préfixe vous permet de changer le numéro de commande qui est transmis à Ogone. Le préfixe doit contenir le tag {id}. Il sera ensuite remplacé par le numéro de commande (par exemple name-{id}). Assurez-vous de ne pas utiliser '_'."
"Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Ogone. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Ici vous pouvez insérer un préfixe de la commande. Le préfixe vous permet de changer le numéro de commande qui est transmis à Ogone. Le préfixe doit contenir le tag {id}. Il sera ensuite remplacé par le numéro de commande (par exemple name-{id}). Assurez-vous de ne pas utiliser '_'."
"Hide","Masquer"
"Horizontally grouped logos with no group names","Logos horizontalement groupés avec aucun nom de groupe"
"Horizontally grouped logos with the name on the left side","Logos horizontalement groupés avec le nom sur le côté gauche"
"IBAN","IBAN"
"IBAN number","Número du compte bancaire"
"IP country and billing country code must match.","Pays IP et le code du pays de facturation doivent correspondre."
"IP country code and issuer country code must match.","Code du pays et le code IP du pays émetteurs doivent correspondre."
"If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore.","S'il y a qu'une seule pièce de l'article en stock et le paiement du client échoue ou est annulé, cette article ne sera pas disponible jusqu'à que la commande soit annulée (option 'timeout' en bas). Activez cette option si vous voulez que l'article ne soit pas réservé. La commande sera donc annulée immédiatement."
"If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore. Be careful though: If you enable this option, there is a chance that payments are made with the corresponding order being already canceled.","Si un produit est en stock qu'une seule fois et le paiement de la commande du client ce produit échoue ou est abandonnée, il ne sera pas disponible jusqu'à ce que la commande est annulée (voir option de temporisation ci-dessous). Activez ce paramètre pour annuler les commandes en attente du client quand il revient à la page de panier et un produit ne sont plus disponible. Attention: Si vous activez cette option, il ya une chance que les paiements sont faits avec la commande correspondante étant déjà annulé."
"If it is not applicable leave the field empty.","Si ce n'est pas applicable veuillez laisser le champ vide."
"If the Alias Manager is used, the intended purpose is shown to the customer on the payment page. Through this the customer knows why his data is saved.","Si l'Alias Manager est utilisé, ceci s'affichera sur sur la page de paiement. Comme ça le client saura pourquoi ses données seront enregistrées."
"If the status is 'Pending' it is unclear whether the transaction will be cancelled successfully.","Si l'état est 'En attente', il est difficile de savoir si la transaction sera annulée avec succès."
"If the status is 'Pending' it is unclear whether the transaction will be captured successfully.","Si l'état est 'En attente', il est difficile de savoir si la transaction sera capturé avec succès."
"If the status is 'Pending' it is unclear whether the transaction will be refunded successfully.","Si l'état est 'En attente', il est difficile de savoir si l'opération sera remboursé avec succès."
"If the test mode is selected the test PSPID is used and the test SHA passphrases.","En mode test, le PSPID de test et clés SHA de test sont automatiquement utilisés"
"If the test mode is selected the test account is used. Otherwise the configured account is used.","Si le mode de test est sélectionné, le compte test sera utilisé. Sinon, le compte configuré sera utilisé."
"If you have any issues with the module please feel free to contact us. See our <a href='https://www.sellxed.com/en/support' target='_blank'>support page</a> for more information.","Si vous avez des problèmes avec le module, n'hésitez pas à nous contacter. Consultez notre <a href='https://www.sellxed.com/en/support' target='_blank'>page d'assistance</a> pour plus d'informations."
"If you select this checkbox, the payment will be captured at the PSP and you can not add additional captures.","En cliquant sur la case, la commande sera capturée chez le prestataire de services de paiement. Il ne sera pas possible de faire d’autres captures."
"If you would like to use recurring payments, you need our magento module ""Customweb Subscription"". For further information go to <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>.","Si vous souhaitez utiliser les paiements récurrents, vous avez besoin de notre module de Magento 'Customweb Subscription'. Pour plus d'informations, veuillez aller sur <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>."
"Image Brand Selection","Image Brand Selection"
"In case hidden authorization is used, the brand of the credit card is detected by the card number and the card number is validated accordingly. This setting enables the restriction of the allowed brands.","En cas si 'hidden authorization' est utilisé, la marque de la carte de crédit sera détectée par le numéro de la carte et le numéro de la carte sera validée en conséquence. Ce paramètre permet la restriction des marques autorisées."
"In case the payment page is used with this payment method the different credit card brands are listed on the payment page of Ogone. This setting controlls the display of them.","Au cas où la page de paiement est utilisée avec ce mode de paiement des différentes marques de cartes de crédit sont affichés sur la page de paiement de Ogone. Ce paramètre contrôle quelles marques sont affichés."
"In some cases it may take a few seconds until the transaction is successfully authorized. When this option is enabled, the notification is awaited.","Dans certains cas, il peut prendre quelques secondes jusqu'à ce que la transaction soit autorisée avec succès. Lorsque cette option est activée, la boutique attendra la notification quelques secondes."
"In some cases the transaction requires a few seconds until it is successfully authorized. When this option is enabled the user is hold until the transaction reach the final state. If this is not the case in 30 seconds a message is shown to the customer, which explains the situation.","Dans certains cas, l'opération nécessite quelques secondes jusqu'à ce qu'elle est autorisée avec succès. Lorsque cette option est activée l'utilisateur est en attente jusqu'à ce que celle-ci atteigne l'état final. Si ce n'est pas le cas en 30 secondes, un message s'affiche pour le client, qui explique la situation."
"Inactive","Inactif"
"Incl. Tax","Incl. TVA"
"Information","Information"
"Ingenico (Direct Debits AT)","Ingenico (Direct Debits AT)"
"Intended purpose of alias","Emploi prévu de l'alias"
"Invalid CVC format.","Format CVC invalid"
"Invalid expiry month.","Mois d'expiration invalide."
"Invalid login or password.","Nom d'utilisateur inexistant ou mauvais mot de passe."
"Invoice Items","Eléments de la facture"
"Invoice Settlement","Le règlement des factures"
"Invoice Totals","Totaux facture"
"Invoice settlement","Génération de la facture"
"Invoice was created successfully","La facture a été créée avec succès"
"Invoices","Factures"
"Issue Number","Numéro"
"Issuer country code and billing country code.","Code du pays émetteur et le code du pays de facturation."
"It is not possible to checkout in your country.","Paiements de ce pays ne seront pas acceptés."
"Italy (IT)","Italie (IT)"
"Item","Article"
"Items","Articles"
"Items Refunded","Articles Remboursé"
"JCB","JCB"
"Klarna","Klarna"
"Learn More","Découvrir plus"
"Live HMAC Key","Live HMAC Key"
"Live Identifier (PBX_IDENTIFIANT)","Live identifiant (PBX_IDENTIFIANT)"
"Live Mode","Live Mode"
"Live PSPID","Live PSPID"
"Live Password","Mot de passe live"
"Live Rang (PBX_RANG)","Live Rang (PBX_RANG)"
"Live Site ID (PBX_SITE)","Live Site ID (PBX_SITE)"
"Logging","Logging"
"Login","Login"
"Login & Register","Login & Inscription"
"Login and password are required.","Login et mot de passe sont requis."
"Logo","Logo"
"Maestro","Maestro"
"Maestro UK","Maestro UK"
"Mail Order / Telephone Order (MoTo)","Ordre par e-mail/téléphone (MoTo)"
"Mail order/telephone order authorization","Authentification par e-mail / téléphone"
