"* Required Fields","* Champs requis"
"Make sure that the request method is set to POST.","Assurez-vous que la méthode de demande est mis à POST."
"Male","Mâle"
"Manage Stores","Gérer Magasins"
"Manage Ogone Aliases","Gérer les Alias Ogone"
"Mark all transactions as uncertain, except those from countries listed below.","Marquer toutes les transactions incertaines, sauf les transactions des pays séléctionnés ci-dessous."
"MasterCard","MasterCard"
"MasterPass","MasterPass"
"MasterPass: Order Confirmation","MasterPass: Confirmation de la commande"
"Maximum Order Total","Montant de commande maximal"
"Merchant Origin","Origine du marchand"
"Merchant Reference","Référence de marchand"
"Message","Message"
"Method Title","Titre de la méthode"
"Minimum Order Total","Montant de commande minimal"
"Mobile Template","Mobile Template"
"Mobile Template URL","Mobile Template URL"
"Month","Mois"
"More failed transaction as the configured threshold of failed transactions.","Plus de transactions échouées que la limite de transactions échouées."
"My Ogone Aliases","Mes Alias Ogone"
"Netherlands (NL)","Pays-Bas (NL)"
"New Order","Nouvelle commande"
"New Order Status","Nouvel statut de commande"
"New card","Nouvelle carte"
"Next Update Execution Date","Prochaine mise à jour"
"No","Non"
"No API password was provided.","Mot de passe API n'a pas été fourni"
"No API username was provided.","Aucun nom d'utilisateur API a été fourni."
"No IBAN provided.","L'IBAN n'a pas été fourni."
"No Items","Pas d'objet"
"No PSPID was provided.","L'ID du PSP n'a pas été fourni."
"No additional payment information available.","Aucune information de paiement supplémentaire est disponible."
"No authorization method found for payment method !method.","Aucun mode d'autorisation trouvé pour le mode de paiement !method."
"No button returned.","Pas de bouton retourné."
"No day set in the date of birth field.","Pas de jour situé dans le champ date de naissance."
"No month set in the date of birth field.","Pas de mois de naissance indiqué."
"No refund possible.","Remboursement n'est pas possible"
"No shipping method needed.","Aucun mode de livraison nécessaire."
"No year set in the date of birth field.","Pas d'année configurée dans la date de naissance."
"No, use the dropdown.","Utiliser le menu déroulant"
"Non 3D Secure Behavior","Comportement 3D Secure"
"Non 3D Secure Behavior Country List","Liste des pays pour comportement non 3D Secure"
"None","Aucun"
"Norway (NO)","Norvège (NO)"
"Not Germany","Pas l'Allemagne"
"Notification URL","URL de notification"
"Only an authorized transaction can be marked as finally declined.","Seulement une transaction autorisée peut être marquée comme finalement déclinée."
"Only an uncertain transaction can be marked as finally declined.","Seulement une transaction incertaine peut être marquée comme déclinée."
"Only authorized transaction can be cancelled.","Seulement les transactions autorisées peuvent être annulées."
"Only authorized transaction can be captured.","Seulement les transactions autorisées peuvent être comptabilisées."
"Only authorized transaction can be refunded.","Seulement les transactions autorisées peuvent être remboursées"
"Only captured transaction can be refunded.","Seulement les transaction comptabilisées peuvent être remboursées."
"Only on captured transaction the flag customer refusing to pay can be set.","Il est seulement possible de définir un indicateur pour les clients qui n'ont pas payé sur les transactions capturées."
"Operation Mode","Mode de fonctionnement"
"Operation failed because of error code '@code'.","L'opération a échoué à cause du code d'erreur '@code'."
"Operation is not allowed.","Fonctionnement n'est pas autorisée."
"Operation is not supported.","Cette opération n'est pas acceptée."
"Operation is not supported. For this transaction id, an alias already exists.","Cette opération n'est pas acceptée. Pour cette transaction, il existe déjà un alias."
"Orange","Orange"
"Order #","Numéro de commande"
"Order Description","Description de la commande"
"Order Grand Total","Total de l'ordre"
"Order Information","Informations sur la commande"
"Order Prefix","Préfixe pour la commande"
"Order Review","Revue de la commande"
"Order Summary","Résumé de la commande"
"Order Total","Total de la commande"
"Order cancelled, because the customer was too long in the payment process of Ogone.","la commande a été annulée, parce que le client était trop long dans le processus de paiement de Ogone"
"Order is stored, but not finally authorized or captured.","La commande a été enregistrée mais n'est pas encore complètement autorisée ou comptabilisée."
"Order prefix","Préfixe de la commande"
"Order was placed using %s","Commande a été passée à l'aide de %s"
"Orders","Commandes"
"Orders with with payments that are longer pending than the specified timeout in minutes are cancelled automatically.","Les commandes où les paiements sont suspendu plus longtemps que le timeout spécifié en minutes seront anullées automatiquement."
"PSPID Config","Configuration PSP"
"Paid Amount","Montant payé"
"Partial refund not possible. You may retry with the total transaction amount.","Remboursement partiel n'est pas possible. Le montant est supérieur au montant total."
"Password","Mot de passe"
"Password and password confirmation are not equal.","Mot de passe et confirmation du mot de passe ne sont pas pareils."
"Password for the API user.","Mot de passe pour l'utilisateur API."
"Pay with ____paymentMethodName____","Payer avec ____paymentMethodName____"
"Payment","Paiement"
"Payment ID","ID de paiement"
"Payment Id","Payment ID"
"Payment Information","Conditions de vente"
"Payment Method","Mode de paiement"
"Payment Method Listing","Liste des méthodes de paiement"
"Payment Page Title","Payment Page Title"
"Payment captured successfully.","Paiement a réussi à capturer."
"Payment could not be authorized. Cancelling order. Reason :","Le paiement ne peut être autorisée. Commande annulée. Raison:"
"Payment details can be entered after placing the order","Détails de paiement peuvent être insérés après avoir placé la commande"
"Payment from Applicable Countries","Paiement des pays applicables"
"Payment from Specific Countries","Paiement des pays spécifiques"
"Payment from applicable countries","Paiement des pays applicables"
"Payment from specific countries","Paiement des pays spécifiques"
"Payment is pending at OgoneCw","Payment en attente chez OgoneCw"
"Payment method description","Déscription du mode de paiement"
"Payment with %s","Paiement avec %s"
"Payment with Ogone","Paiement avec  Ogone"
"Payments may be updated periodically (interval in minutes). To use this feature you have to setup magento cron","Les paiements peuvent être actualisés automatiquement (interval en minutes) via API (si activé). Pour utiliser ce fonctionnement il faut configurer un cron pour Magento."
"Pending","En attente"
"Pending OgoneCw","OgoneCw En attente"
"Phone Number","Numéro de téléphone"
"Place Order","Soumettre la commande"
"Please agree to all the terms and conditions before placing the order.","Veuillez accepter les conditions générales avant de passer la commande."
"Please check the entered CVC number.","Veuillez vérifier le numéro CVC entré."
"Please check the entered credit card number.","Veuillez vérifier le numéro de carte de crédit indiqué."
"Please enter here a salutation.","Veuillez insérer votre signature."
"Please enter here the Bank Identifier Code (BIC).","Veuillez insérer ici le code d'identification de banque (BIC)."
"Please enter here the CVC code from your card. You find the code on the back of the card.","Insérez le code de sécurité de la carte. Vous le trouverez à l’arrière de la carte"
"Please enter here the International Bank Account Number (IBAN).","Veuillez insérer l'IBAN de votre compte banquaire."
"Please enter here the account holder name on the card.","Veuillez insérer ici le nom du titulaire de la carte."
"Please enter here the account holder name.","Veuillez insérer ici le nom du titulaire du compte."
"Please enter here the account number of your bank account.","Veuillez insérer l'IBAN de votre compte banquaire."
"Please enter here the bank code of your bank.","Veuillez insérer le code de votre banque."
"Please enter here the card holder name on the card.","Veuillez insérer le nom du titulaire de la carte"
"Please enter here the commercial number of your company.","Il faut insérer le numéro de commerce de votre entreprise."
"Please enter here the name of the account owner.","Vous devez insérer le titulaire de compte"
"Please enter here the number on your card.","Veuillez insérer le numéro de carte bancaire."
"Please enter here the sales tax number of your company.","Veuillez insérer ici le numéro de taxe de vente de votre entreprise."
"Please enter here your phone number.","Veuillez insérer votre numéro de téléphone ici."
"Please enter here your social security number.","Veuillez insérer votre numéro de sécurité sociale."
"Please enter the location of your bank.","Vous devez insérer le lieu de votre banque."
"Please enter the name of your bank.","Veuillez insérer ici le nom de votre banque."
"Please enter your IBAN number.","Veuillez insérer votre numéro IBAN."
"Please enter your issue number, if there is no CVC code on your card.","Veuillez insérer votre numéro, s'il n'y a pas de code CVC de votre carte."
"Please enter your salutation.","Please enter your salutation."
"Please enter your salution.","Veuillez insérer votre signature."
"Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Veuillez vider ou désactiver votre cache et essayer à nouveau. Si cela n'aide pas à résoudre le problème, veuillez changer la méthode d'autorisation à Payment Page et <a href=""%s"" target=""_blank"">contactez le support sellxed</a>."
"Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.', 'http://www.sellxed.com/en/support","Veuillez vider votre cache et essayer à nouveau. Si cela n'aide pas à résoudre le problème, changez la méthode d'autorisation à Payment Page et <a href=""%s"" target=""_blank"">contactez le support sellXed.</a>.', 'http://www.sellxed.com/en/support"
"Please flush or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.","Veuillez vider ou désactiver le cache et veuillez essayer à nouveau. Si cela n'aide pas à résoudre le problème, changez la méthode d'autorisation sur PaymentPage et contactez <a href=""%s"" target=""_blank"">sellxed</a>."
"Please log in below:","Merci de vous identifier:"
"Please select","Sélectionner s'il vous plaît"
"Please select a shipping method before sending the order.","Sélectionnez un mode de livraison avant d'envoyer la commande."
"Please select the Bank Identifier Code (BIC) of your bank.","Veuillez sélectionner le code d'identification de votre banque. (BIC)"
"Please select the day of your birth.","Veuillez sélectionner le jour de votre naissance."
"Please select the expiry month on your card.","Sélectionnez le mois de l'expiration de votre carte"
"Please select the expiry year on your card.","Veuillez insérer la date d'expiration de la carte."
"Please select the month of your birth.","Veuillez sélectionner le mois de votre date de naissance."
"Please select the the year of your birth.","Veuillez  sélectionner l'année de votre date de naissance."
"Please select your gender.","Veuillez sélectionner votre sexe"
"PostFinance FIS","PostFinance FIS"
"Price","Prix"
"Processor","Processeur"
"Processor Country","Pays de processeur"
"Product","Produit"
"Product Name","Nom du produit"
"Purchase Point","Lieu d'achat"
"Qty","Quantité"
"RatePAY","RatePAY"
"RatePay","RatePay"
"Received status update. The transaction was declined","Mise à jour reçue. La transaction a été refusée."
"Received status update. The transaction was successful","Mise à jour de statut reçue. L'opération a été un succès."
"Received update notification with unexcpected state: !status","Notification de mise à jour avec un statut inattendu: !status"
"Received update notification with unexcpected status: !status","Notification de mise à jour reçue avec le statut inattendu:  !status"
"Recurring Payments","Paiements récurrents"
"Red","Rouge"
"Redirection Parameters generated.","Paramètres de redirection produits."
"Refund Amount","Montant du remboursement"
"Refund ID","ID de remboursement"
"Refund amount","Montant du remboursement"
"Refund information","Information de remboursement"
"Refund status","Statut de remboursement"
"Refunded Amount","Montant du remboursement"
"Refunds","Remboursements"
"Refused Transaction Threshold","Seuil de Transaction refusée"
"Register","Inscrivez-vous"
"Register to Create an Account","S'inscrire pour créer un compte"
"Register with us for future convenience:","Inscrivez-vous chez nous pour plus de commodité dans l'avenir:"
"Release Date","Date de sortie"
"Remove","Supprimer"
"Reset","Réinitialiser"
"Review","Review"
"Risk Category","Catégorie de risque"
"Risk Scoring","Score du risque"
"Rounding Adjustment","Ajustements d'arrondi"
"Row Total","Total de la ligne"
"SAH IN signature is wrong.","La signature SHA IN n'est pas correcte."
"SEPA Mandate ID","SEPA Mandate ID"
"SHA-1","SHA-1"
"SHA-256","SHA-256"
"SHA-512","SHA-512"
"SHA-IN Passphrase","Clé SHA-IN"
"SHA-OUT Passphrase","Clé SHA-OUT"
"SKU:","SKU:"
"Sales","Ventes"
"Sales Tax Number","Numéro de taxe de vente"
"Salutation","Formule d'appel"
"Save","Sauvegarder"
"Saved cards:","Cartes enregistrées:"
"See order and shipping status","Voir le statut de la commande et le statut de livraison"
"Select Brand","Sélectionnez le type de la carte"
"Select Method","Sélectionner la méthode"
"Select the authorization method to use for processing this payment method.","Sélectionnez un mode d'autorisation pour le traitement de ce mode de paiement."
"Select the country code defined in the backend of Ogone for this payment method.","Sélectionnez le code de pays défini dans le backend de Ogone pour ce mode de paiement."
"Select the country to process your bank transfers.","Sélectionnez le pays pour traiter vos virements bancaires."
"Select the date of your birth.","Veuillez sélectionner votre date de naissance."
"Select the date on which your card expires.","Séléctionnez la date d'expiration de la carte."
"Select the hash calculation method to use. This value must correspond with the selected value in the back-end of Ogone.","Sélectionnez la méthode de calculation du hash. Cette valeur doit correspondre à celle du backend deOgone."
"Select the processor for direct debit transactions.","Sélectionnez le processeur pour le prélèvement automatique."
"Select the processor for installments.","Sélectionnez les processeurs pour les versements."
"Select the processor for open invoice.","Choisissez le processeur pour open invoice."
"Select your gender","Veuillez sélectionner votre sexe"
"Send Invoice Email","Envoyer un e-mail avec la facture"
"Send amounts to Ogone in base currency.","Envoyer des montants à  Ogone dans la devise de base."
"Send amounts to Ogone in store's base currency.","Envoyer les montants à Ogone dans la devise de base de la boutique."
"Send invoice email","Envoyer la facture"
"Send the invoice email automatically after invoice creation.","Envoyer l'email de facture automatiquement après la création de la facture."
"Set direct capture after order. In this case your authoization will directly be captured on your customer's credit card","Si vous séléctionnez 'Comptabilisation dirècte' le montant sera tout de suite débité de la carte du client. Si vous séléctionnez 'Comptabilisation retardée' le montant sera débité avec un certain temps défini par vous."
"Set the sort order to show the external checkouts.","Définir l'ordre de montrer les checkouts externes."
"Settlement after order","Génération après la commande"
"Setup","Setup"
"Shipping & Handling","Livraison"
"Shipping Address","Adresse de livraison"
"Shipping Amount","Montant des frais de livraison"
"Shipping Information","Informations sur la livraison"
"Shipping Method","Mode de livraison"
"Shipping Methods","Modes de livraison"
"Shipping Refund","Remboursement des frais de livraison"
"Shop","Shop"
"Shop ID","Shop ID"
"Short Installation Instructions:","Instructions d'installation:"
"Should the amount be captured automatically after the order (direct) or should the amount only be reserved (deferred)?","Est-ce que le montant doit être comptabilisé automatiquement après la commande (direct) ou est-ce que le montant doit seulement être réservé (différé)?"
"Show","Voir"
"Show Account Selection","Voir la sélection de compte"
"Show Further Settings and Information","Afficher plus de paramètres et d'informations"
"Show Image","Afficher Image"
"Show Payment Id","Afficher Payment ID"
"Show the payment id","Présenter l'ID de paiement"
"Show the payment id in the order information","Afficher l'ID de paiement dans le bon de commande"
"Show the payment image","Montrer l'image de paiement"
"Show the payment image on the checkout page","Montrer l'image de paiement sur la page de paiement"
"Sign In","Connexion"
"Slovakia","Slovaquie"
"Social Security Number","Numéro de sécurité sociale"
"Solo Card","Solo Card"
"Some cards are not enrolled for the 3D secure process and you may exclude some cards from performing a 3D secure authorization. This setting controls, what should happend with these transactions. This setting requires that the parameter 'CCCTY' is returned.","Certaines cartes ne sont pas inscrites pour le processus sécurisé 3D et vous pouvez exclure certaines cartes d'exercer une autorisation sécurisé 3D. Ce paramètre contrôle, ce qui devrait arriver à ces opérations. Ce paramètre nécessite que le paramètre 'CCCTY' soit retourné."
"Some credentials for the API access are invalid. Error Code: !code","Certaines informations pour l'accès à l'API ne sont pas valides. Code d'erreur: !code"
"Some input was invalid.","Données invalides"
"Sort Order","Ordre De Tri"
"Static Tempalte Css","Static Template CSS"
"Static Template Css","Static Template CSS"
"Status","Statut"
"Status after HTTP Update Payment Received Status","Etat après le l'état 'HTTP Update Paiement reçu'"
"Store the payment details","Enregistrer les détails de paiement"
"Stored payment details","Détails de paiement enregistrées"
"Submit Order","Confirmer la commande"
"Submitting order information...","Soumission des données de la commande..."
"Subtotal","Sous-total"
"Success","Succès"
"Successful","Succès"
"Successful online refund of amount","Remboursement en ligne réussie de montant"
"Successful payment authorization.","Paiement autorisé"
"Successfull online refund of amount","Remboursement en ligne réussie de montant"
"Support","Support"
"Sweden (SE)","Suède (SE)"
"Switzerland (CH)","Suisse (CH)"
"Table Background Color","Couleur d'arrière-plan de tableau"
"Table Text Color","Couleur de texte de la table"
"Tax Amount","Montant de l'impôt"
"Technical issue: This payment methods is not available at the moment.","Problème technique: Cette méthode de paiement n'est pas disponible en ce moment."
"Telego (Direct Debits DE)","Telego (Direct Debits DE)"
"Template URL","URL du template"
"Template URL for own template","URL du template personnalisé"
"Template Url","Template Url"
"Test Account SHA-IN Passphrase","Clé SHA-IN du compte de test"
"Test Account SHA-OUT Passphrase","Clé SHA-OUT du compte de test"
"Test Mode","Mode test"
"Test PSPID","Test PSPID"
"Test Transaction","Transaction de test"
"Text Color","Couleur du texte"
"The 'account number' field cannot be empty.","Le champ 'numéro de compte' ne peut pas être vide."
"The 'account owner' field cannot be empty.","Le champ 'propriétaire du compte' ne peut pas être vide."
"The 'account_number' field cannot be longer than 10 digits.","Le champ 'account_number' ne peut pas être plus long que 10 chiffres."
"The 'account_number' field must be 11 digits long.","Le champ 'account_number' doit avoir 11 chiffres."
"The 'bank code' field cannot be empty and it must be 5 digits long.","Le champ 'bank code' ne peut pas être vide et doit avoir 5 chiffres."
"The 'bank code' field cannot be empty and it must be 8 digits long.","Le champ 'bank code' ne peut pas être vide et doit avoir 8 chiffres."
"The CVC code is too long.","Le code CVC est trop long."
"The CVC contains invalid chars.","Le CVC contient les caractères non valides."
"The Font Family that will be used","La famille de polices qui sera utilisé."
"The HMAC key as defined in the live backoffice of Ogone. You may need generate the HMAC key. Please take a look at the manual how to do this.","La clé HMAC tel que défini dans le backoffice de production de Ogone. Vous devrez peut-être générer la clé HMAC. Veuillez jeter un coup d'oeil sur le manuel pour savoir comment faire cela."
"The PSPID as given by the Ogone.","PSPID de Ogone."
"The SEPA mandate schema does not contain the tag '!tag'. This tag is required.","Le schéma de mandat SEPA ne contient pas le mot-clé '!tag'. Ce mot-clé est obligatoire."
"The SHA signature of the 3D Secure callback was not valid.","La signature SHA du rappel 3D Secure n'est pas valide."
"The SHA signatures do not match.","Les signatures SHA ne correspondent pas."
"The URL indicated here is rendered as Template. For this you must select option 'Use own template'. The URL must point to an HTML page that contains the string '$$$PAYMENT ZONE$$$'. This part of the HTML file is replaced with the form for the credit card input.","L'URL fourni ici est passé comme template. Pour cela, vous devez sélectionner l'option 'Utiliser template personnalisé'. L'URL doit pointer vers une page HTML qui contient le string '$$$PAYMENT ZONE$$$'. Le string du fichier HTML sera remplacé par la forme de l'entrée de paiement."
"The URL indicated here is used to rendered the template for mobile devices. This field is only considered when the option mobile template is set to 'Use own template'.","L'URL indiquée ici est utilisée pour le rendu du template pour les appareils mobiles. Ce champ est utilisé seulement lorsque l'option template mobile est défini sur 'Utiliser le template propre'."
"The acquiring system is not available. Hence the authorization is not completed.","Le système de l'acquéreur n'est pas disponible. L'autorisation n'est donc pas complète."
"The alias could not be found.","L'alias na pas été trouvé."
"The alias has been deleted.","L'alias a été supprimé."
"The alias manager allows the customer to select from a credit card previously stored. The credit card data is stored by Ogone.","Le alias manager permet au client de sélectionner à partir d'une carte de crédit précédemment stockée. Les données de carte de crédit sont stockées par Ogone."
"The alias transaction could not be conductet with error code: !code, and reason: !reason:","La transaction alias n'a pas pu être réalisée. Code d'erreur: !code et raison: !reason"
"The amount could not be verified.","Le montant n'a pas pu être vérifié."
"The amount of !amount is authorized.","Le montant de !amount est autorisé."
"The amount of !amount is captured.","Le montant de !amount est capturé."
"The authorization could not be completed, due to a delayed external validation of the payment.","L'autorisation n'a pas pu être completée à cause d'un délai avec la validation extèrne du paiement."
"The authorization declined by the aquirer.","L'autorisation a été refusée par l'acquéreur"
"The authorization is refused.","L'autorisation a été refusée."
"The authorization method '!method' is not supported.","Le mode d'autorisation '!method' n'est pas accepté."
"The authorization was not successful","Erreur d'autorisation. Autorisation sans succès."
"The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting.","Le type de la carte de crédit est détecté par le numéro de la carte si une autorisation cachée est utilisé. Si la page de paiement est utilisé, l'utilisateur doit sélectionner la marque. Les marques de cartes de crédit autorisés peuvent être limitées par ce paramètre."
"The brand with external name '!key' was not present in the map.","La marque avec le nom externe '!key' n'était pas présent dans la carte."
"The brand with key '!key' was not found in the card information map.","La marque '!key' n'a pas été trouvée dans les marques disponibles."
"The cancellation could not be conducted. Error code: !error.","L'annulation n'a pas pu être réalisée. Code d'erreur: !error."
"The cancellation is processed offline.","L'annulation est traitée offline."
"The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount).","Le montant de comptabilisation (!captureAmount) ne peut pas être supérieur au montant autorisé (!authorizedAmount)."
"The capture item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","L'élément de capture avec SKU '@sku' a un montant plus élevé (@amountItem) comme l'élément d'origine (@amountOriginal)."
"The capture item with SKU '@sku' is not present in the original order.","L'élément de capture avec SKU '@sku' n'est pas présent dans la commande original."
"The capturing could not be conducted. Error code: !error.","La capture n'a pas pu être réalisée. Code d'erreur: !error."
"The capturing is in progress.","La comptabilisation est en cours"
"The capturing is in uncertain.","La comptabilisation est incertaine"
"The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?","La sélection de la marque de la carte se fait automatiquement à partir du numéro de carte inséré. Si Javascript n'est pas actif dans le navigateur, un menu déroulant apparaît. Si JavaScript est activé, les logos de marques peuvent être affichées. Afficher les logos au lieu du menu déroulant?"
"The card number contains invalid chars.","Le numéro de carte contient des caractères non valides."
"The card number is too long.","Le numéro de carte est trop long."
"The card number is too short.","Le numéro de carte est trop court."
"The cardholder name is missing.","Il manque le nom du titulaire"
"The cardholder name is too long.","Le nom du titulaire est trop long."
"The checkout process was not successful. Please try again.","Le processus de la commande n'a pas réussi. Veuillez réessayer."
"The colors can be specified by their hexadecimal code (#FFFFFF) or their name (white).","Les couleurs peuvent être spécifiées par leur nom (white) ou leur code hexadécimal (#FFFFFF)."
"The configuration has been saved.","La configuration a été enregistrée."
"The controller class '@controller' does not provide any method with annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' and valid output.","Le contrôleur '@controller' ne fournit pas de méthode avec l'annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' et de données valides."
"The countries listed in this field are used to mark transaction as uncertain. The behavior depends on the setting above 'Non 3D Secure Behavior'. The country code is taken from the card. You need to make sure you return the parameter 'CCCTY'. As indicated by Ogone this value is only for 94% of the transaction correct. The list below must be a comma separated list of country codes. The codes must be in ISO 3166-2 format (e.g. DE,IT,FR).","Les pays listés dans ce champ sont utilisés pour marquer transaction comme incertaine. Le comportement dépend du réglage ci-dessus 'Non 3D Secure Behavior'. Le code du pays est pris à partir de la carte. Vous devez vous assurer que vous retournez le paramètre 'CCCTY'. Comme indiqué par Ogone, cette valeur est seulement correct pour 94% des transactions. La liste ci-dessous doit être séparée par des virgules après chaque code de pays. Les codes doivent être au format ISO 3166-2 (par exemple, DE, IT, FR)."
"The credit card is expired.","La carte de crédit est expiré."
"The customer does not finish the payment with in the timeout.","Le client n'a pas fini le paiement dans le délai imparti."
