"* Required Fields","* Champs requis"
"The data will be processed offline.","Les données seront traitées hors ligne."
"The date of birth is required.","La date de naissance doit être indiquée."
"The entered salutation is too long. It can not be longer than 5 chars.","La salutation saisie est trop longue. Max 5 caractères."
"The expiry date is invalid.","La date d'expiration n'est pas valide"
"The gender is required.","Le sexe doit être spécifié."
"The given CVC code has the wrong length.","Le code CVC inséré a une longeur incorecte."
"The given card number has an invalid check sum.","Le numéro de carte donné a une somme de contrôle invalide."
"The given card number has an invalid length.","Le numéro de carte inséré a une longueur invalide."
"The given currency (!currency) is not 3 chars long. It must be in the ISO 4217 format.","La monnaie donnée (!currency) n'est pas 3 caractères de long. Le format doit être ISO 4217."
"The given hmac key is empty.","La clé HMAC donnée est vide."
"The given identifier is empty.","L'identificateur donné est vide."
"The given password is empty.","Le mot de passe donné est vide."
"The given rang is empty. It must be a nummeric value with length of two.","Le champ 'rang' donné est vide. Il doit être une valeur nummerique avec une longueur de deux."
"The given rang is invalid. It must be a nummeric value with length of two.","Le champ 'rang' n'est pas valide. Il doit être une valeur numérique avec une longueur de deux."
"The given site number is empty.","Le nombre de site donné est vide."
"The identifier as defined in the backoffice of Ogone.","L'identifiant tel que défini dans le backoffice de Ogone."
"The invoice could not be captured and processed by","La facture n'a pas pu être comptabilisée et traitée par Ogone."
"The invoice could not be captured and processed. Reason:","La facture n'a pas pu être capturée et traitée. Raison:"
"The invoice could not be found.","La facture n'a pas été trouvée."
"The invoice has been changed.","La facture a été changé."
"The invoice no longer exists.","La facture n'existe plus."
"The layout does not contain the tag '!layout_tag'.","Le layout ne contient pas le mot-clé '!layout_tag'."
"The module can perform a check of the country code provided by the issuer of the card, the IP address country and the billing address country. In case they do not match, the transaction is marked as uncertain. This setting does not override any other rule for marking transaction as uncertain.","Le module peut effectuer une vérification du code de pays fourni par l'émetteur de la carte, du pays de l'adresse IP et du pays de l'adresse de facturation. Au cas où ils ne correspondent pas, la transaction est marquée comme incertaine. Ce paramètre ne se substitue à aucune autre règle pour le marquage transaction comme incertaine."
"The next update execution date indicates when the next cron is run to update the transaction state.","La prochaine date d'exécution de mise à jour indique lorsque le cron suivant sera exécuté pour mettre à jour l'état de la transaction."
"The notification failed because the SHA signature seems not to be valid.","La notification a échoué parce que la signature SHA ne semble pas être valide."
"The order is not fully completed. Please contact the store owner.","Le paiement ne peut être effectué."
"The parameters ""3DSIGNVAL"" was false.","Le paramètre ""3DSIGNVAL"" était faux."
"The payment could not be authorized, because it is not certain.","Le paiement n'a pas pu être autorisé, car il n'est pas certain."
"The payment form will be displayed after submitting the order.","La forme de paiement sera affichée après avoir confirmé la commande."
"The payment has been accepted.","Le paiement a été accepté"
"The payment has been denied.","Le paiement a été refusé."
"The payment is not finished. Hence it must be manually checked.","Le paiement n'est pas complet. Il faut donc le contrôler manuellement."
"The payment is refused.","Le paiement a été refusé"
"The payment method !paymentMethodName does not support the currency '!currency'.","La méthode de paiement !paymentMethodName ne supporte pas la devise '!currency'."
"The payment method !paymentMethodName is not available in your country ('!country').","La méthode de paiement !paymentMethodName n'est pas disponible dans votre pays ('!country')."
"The payment update has been made.","La mise à jour de paiement a été effectué."
"The provided PSPID is empty. Please check the module settings.","Le PSP ID fourni est vide. Veuillez vérifier les paramètres de module."
"The provided signature does not match with the one calculated.","La signature fournie ne correspond pas à celle calculée."
"The rang (PBX_RANG) as defined in the live backoffice of Ogone. It must be nummeric value with length two. In the backoffice it may be displayed as a three char value. You must truncate the first digit.","Le champ 'rang' (PBX_RANG) tel que défini dans le backoffice de production de Ogone. Il doit être nummeric avec deux caractères de long. Dans le backoffice il peut être affiché comme trois caractères. Vous devez tronquer le premier chiffre."
"The refund is in progress.","Le remboursement est en cours."
"The refund is in uncertain.","Le remboursement est incertain"
"The refund item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","L'article de remboursement avec SKU '@sku' a un montant plus élevé (@amountItem) comme l'article d'origine (@amountOriginal)."
"The refund item with SKU '@sku' is not present in the original order.","L'article de remboursement avec SKU '@sku' n'est pas présent dans la commande originale."
"The refunding could not be conducted. Error code: !error.","Le remboursement n'a pas pu être réalisé. Code d'erreur: !error."
"The request does not contain a 'SHASIGN' parameter. The cause is that the callback in the background is not executed.","La demande ne contient pas de paramètre 'SHASIGN'. La cause est que le callback n'est pas exécuté."
"The result of the authorization is not known.","Résultat de l'autorisation inconnu."
"The salutation can not be longer than 5 chars.","La salutation ne peut pas contenir plus de 5 caractères."
"The server response was not valid. Response: @response","La réponse du serveur n'était pas valide. Réponse: @response"
"The shopping cart has been altered!","Le panier a été changé!"
"The signature could not be verified.","La signature ne peut pas être vérifiée."
"The site id (PBX_RANG) as defined in the backoffice of Ogone.","L'identifiant du site (PBX_RANG) tel que défini dans le backoffice de Ogone."
"The test PSPID as given by the Ogone.","Test PSPID de Ogone."
"The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount).","Le montant total du remboursement (!totalRefundedAmount) ne peut pas être supérieur à la quantité capturée (!capturedAmount)."
"The transaction cannot be cancelled online.","La transaction ne peut être annulée en ligne."
"The transaction cannot be captured online.","La transaction ne peut être capturée en ligne"
"The transaction cannot be refunded online.","La transaction ne peut être remboursé en ligne."
"The transaction could not be cancelled. Details: @details","La transaction n'a pas pu être annulée. Détails: @details"
"The transaction could not be captured. Details: @details","La transaction n'a pas pu être comptabilisé. Détails: @details"
"The transaction could not be refunded. Details: @details","La transaction ne peut pas être remboursé. Détails: @details"
"The transaction failed due to a unkown reason.","La transaction a échoué à cause d'une raison inconnue."
"The transaction failed with error code !code.","L'opération a échoué avec le code d'erreur: !code."
"The transaction id is incorrect.","L'ID de la transaction est incorrect."
"The transaction is cancelled.","La transaction a été annulée"
"The transaction is only executed in the test system. The goods should not be delivered.","La transaction a est exécutée uniquement dans le système de test. Les produits ne doivent pas être livrés."
"The transaction was refused, but the cancellation failed","La transaction a été refusée, l'annulation a échoué."
"The whole transaction is cancelled.","Toute la transaction a été annulée."
"There has been a problem during the processing of your payment.","Il y a eu un problème lors du traitement de votre paiement."
"There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully.","Il ya eu un problème lors du traitement de votre paiement. Veuillez contacter le propriétaire de la boutique pour vous assurer que votre commande a été placée avec succès."
"There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %1","Il y a un problème avec votre licence. S'il vous plaît nous (www.sellxed.com/support) contacter. Raison: %1"
"There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s","Il y a un problème avec votre licence. S'il vous plaît contactez-nous (www.sellxed.com/support). Raison: %s"
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Il y a déjà un client enregistré avec cette adresse e-mail. Connectez-vous à l'aide de cette adresse ou insérez une adresse e-mail différente pour l'enregistrer votre compte."
"There seems to be a problem with the Ogone module.","Il semble avoir un problème avec le module de Ogone."
"There was an error validating the login and password.","ll y eu une erreur pendant la validation du login et du mot de passe."
"This URL has to be placed in the backend of Ogone under Configuration > Technical Information > Transaction Feedback and their in the field for 'HTTP request for status changes'.","Cette URL doit être placé dans le backend de Ogone sous Configuration > Technical Information > Transaction Feedback dans la case 'HTTP request for status changes'."
"This URL has to be placed in the backend of Ogone under Configuration > Technical Information > Transaction Feedback and their in the two fields for 'Direct HTTP server-to-server request'.","Cette URL doit être placé dans le backend de Ogone sous Configuration > Technical Information > Transaction Feedback, dans les deux champs pour 'Direct HTTP server-to-server request'."
"This URL is used by default for handling the dynamic template of Ogone. To use this feature "" . ""you may need activate the feature in your account and you need to add the domain to the Trusted website hostnames. To work properly in all browser you need HTTPS on your server and domain.","Cette URL est utilisée par défaut pour le traitement du template dynamique de Ogone. Pour utiliser cette fonction, vous devrez activer la fonctionnalité dans votre compte et vous devez ajouter le domaine de votre boutique dans les noms d'hôtes de sites web de confiance. Pour fonctionner correctement dans tous les navigateurs, vous devez activer HTTPS sur votre domaine."
"This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","Ce compte n'est pas confirmé. <a href=""%s"">Cliquez ici</a> pour renvoyer l'email de confirmation."
"This is a brief instruction of the main and most important installation steps, which need to be performed when installing the Ogone module. For detailed instructions regarding additional and optional settings, please refer to the enclosed instructions in the zip.","Ceci est une brève instruction des étapes de l'installation, qui doivent être effectuées lors de l'installation du module Ogone. Pour obtenir des instructions détaillées concernant les paramètres supplémentaires et optionnels, veuillez vous référer aux instructions dans le zip du module."
"This parameter is sometimes transmitted to the acquirer (depending on the acquirer), in order to be shown on the account statements of the merchant or the customer. The prefix can contain the tag {id}. It will then be replaced by the order number (e.g. name {id}). (Payment Page only)","Ce paramètre est parfois transmis à l'acquéreur (dépendant de l'acquéreur utilisé), afin d'être montré sur les relevés de compte du marchand ou du client. Le préfixe peut contenir le tag {id}. Il sera ensuite remplacé par le numéro de la commande (par exemple name_{id}). Cela ne fonctionne que si vous utilisez la page de paiement (Payment Page)."
"This parameter is sometimes transmitted to the acquirer (depending on the acquirer), in order to be shown on the account statements of the merchant or the customer. The prefix can contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}). (Payment Page only)","Ce paramètre est parfois transmis à l'acquéreur, afin d'être écrit sur les relevés de compte du commerçant ou du client. Le préfixe peut contenir le tag {id}. Il sera ensuite remplacé par le numéro de commande (par exemple nom_ {id}). (Seulement pour la page de paiement)"
"This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the Ogone account.","Ce mot de passe est utilisé pour les paiements récurrents et pour la gestion des alias, ainsi que pour l'autorisation du serveur. C'est le mot de passe du compte Ogone."
"This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page.","Ce setting peut être utilisé pour activer ou désactiver le contrôle 3D Secure. Veuillez vérifier avec PayBox si vous êtes autorisé à désactiver le contrôle 3D Secure. Ce paramètre aura seulement un effet que si vous utilisez la page de paiement."
"This status is set, when the payment was successfull and it is authorized.","Cet état est défini, lorsque le paiement a été un succès et il est autorisé."
"This transaction is already closed for further captures.","Cette transaction a déjà été fermée pour plus de comptabilisations."
"This transaction is already closed for further refunds.","Cette transaction a déjà été fermée pour d'autres remboursements."
"This transaction no longer exists.","Cette transaction n'existe plus."
"Timeout for pending payments (min)","Timout pour les paiements en attente (min.)"
"Titel","Titre"
"Title","Titre"
"Title and Header of the payment page","Titre et en-tête de la page de paiement"
"Title of the payment method","Nom de la méthode de paiement"
"To generate a SEPA mandate ID this schema can be used to customize it. However the tags '{year}', '{month}', '{day}' and '{random}' must be present in the schema. The {random} tag is filled with a random string of 20 chars.","Pour générer un ID de mandat SEPA ce schéma peut être utilisé pour le personnaliser. Cependant les tags '{year}', '{month}', '{day}' et '{random}' doivent être présents dans le schéma. Le tag {random} est rempli avec une chaîne aléatoire de 20 caractères."
"Total","Total"
"Total Shipping Charges","Total des frais d'expédition"
"Track order history","Suivi de la commande"
"Transaction","Transaction"
"Transaction Authorized","Transaction autorisée"
"Transaction Cancelled","Transaction annulée"
"Transaction Captured","Transaction comptabilisée"
"Transaction History","Relevé des opérations"
"Transaction Id","Transaction ID"
"Transaction Paid","Transacion payée"
"Transaction Uncertain","La transaction est incertaine"
"Transaction Updates","Mises à jour pour les transactions"
"Transaction cancelled successfully","La transaction a été annulée"
"Transaction captured successfully","Transaction capturé avec succès"
"Transaction history","Historique de transactions"
"Transaction was authorized over the deferred authorization mechanism.","L'opération a été autorisée avec le mécanisme d'autorisation différé."
"Transactions","Transactions"
"UATP","UATP"
"URL of the logo you want to display at the top of the payment page. The URL must be absolute. The logo needs to be stored on a secure server. If you do not have a secure environment to store your image, contact your Ogone to store your logo on their server.","URL du logo que vous souhaitez afficher en haut de la page de paiement. L'URL doit être absolue. Le logo doit être stockée sur un serveur sécurisé. Si vous ne disposez pas d'un environnement sécurisé pour stocker votre image, contactez votre Ogone pour stocker votre logo sur leur serveur."
"URLs","URLs"
"Unable to save the invoice.","Impossible d'enregistrer la facture."
"Uncertain Status","Statut incertain"
"Uncertain transactions","Transactions incertaines"
"Unknown reason","Raison inconnue"
"Update","Mettre à jour"
"Update Qty's","Ajuster la quantité"
"Update interval for payments","Interval de l'actualisation pour paiements via API"
"Use Base Currency","Utiliser devise de base"
"Use Default","Utilisez les paramètres standard"
"Use base currency","Utiliser la devise de base"
"Use customweb hosted template","Utiliser le template hébergé par customweb"
"Use own template","Utiliser template personnalisé"
"Use shop template","Utiliser le template du shop"
"Use standard template (as selected above)","Utiliser un modèle standard (suivant votre choix ci-dessus)"
"Use static template","Utiliser le static template"
"VISA","VISA"
"Validation","Valider"
"Version","Version"
"Vertical list of logos with the name on the left side","Liste verticale de logos avec le nom sur le côté gauche"
"View","Afficher"
"Wait On Success Page","Attendre sur la page de la réussite"
"Waiting for client payment","En attendant le paiement du client"
"We cannot get the transaction instance.","Nous ne pouvons pas établir une transaction."
"We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","Il y a un problème avec votre module de paiement sellxed. Pour plus d'informations, veuillez visiter la page d'informations du plugin."
"When the store is not available (network outage, server failure or any other outage), when the feedback of Ogone is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","Lorsque la boutique n'est pas disponible (panne de réseau, une panne de serveur ou de toute autre panne), après le retour de Ogone envoyé,  le statut de la transaction ne sera pas mis à jour. Par conséquent, aucune confirmation de commande sera envoyé par e-mail et la commande n'aura pas le statut payé. En activant la mise à jour de la transaction, ces opérations peuvent être autorisées plus tard sur la liaison directe. Pour utiliser cette fonction, le service de mise à jour doit être activé et le nom d'utilisateur de l'API et le mot de passe de l'API doit être aussi configuré."
"When using an external checkout, the customer can either be asked to chose an option to authenticate (as guest, register or login) or he can always be checked out as guest. For the second option to work, guest checkout has to be enabled in magento.","Lorsque vous utilisez une commande externe, le client peut soit sélectionner une option d'authentification (en tant qu'invité, inscription ou login) ou il peut toujours être vérifié en tant qu'invité. Pour la deuxième option, guest checkout doit être activé chez Magento."
"With the Dynamic Template you can design the layout of the payment page yourself. For the option 'Own template' the URL to the template file must be entered into the following box.","Avec le template dynamique, vous pouvez créer le layout de la page de paiement. Pour utiliser l'option 'template personnalisé', veuillez insérer l'URL pour le fichier du template dans la case suivante."
"With this option you can control which template is used for mobile devices. Per default the template for desktops is used. You can either use a own template (provided through the field below) or the customweb hosted template.","Avec cette option, vous pouvez contrôler quel template sera utilisé pour les appareils mobiles. Par défaut, le template pour desktops sera utilisé. Vous pouvez soit utiliser un propre template (fourni dans le champ ci-dessous) ou le template de customweb."
"Wrong 'BRAND' was specified.","'BRAND' spécifié n'est pas correct."
"Wrong bank account format.","Format de compte bancaire incorrect."
"Year","Année"
"Yes","Oui"
"Yes, use images for the brand selection.","Oui, utiliser des images pour la sélection du type."
"You accept that your credit card informations are stored securly for future orders.","Vous acceptez que vos informations de carte de crédit soient stockées en toute sécurité pour les prochaines commandes."
"You can allow the customers to manage/delete their aliases in the their account.","Vous pouvez permettre aux clients de gérer / supprimer leurs alias dans leur compte."
"You can create an API username in the back-end of Ogone. The API user is necessary for the direct communication between the shop and the service of Ogone.","Vous pouvez créer un nom d'utilisateur API dans le backend de Ogone. L'utilisateur API est nécessaire pour la communication directe entre la boutique et le service de Ogone."
"You can decide on the order status new orders should have after they are processed successfully.","Spécifiez le statut de la commande pour les nouvelles commandes qui ont été traitées avec succès."
"You can decide on the order status new orders should have that have an uncertain authorization status.","Spécifiez le statut de la commande pour les nouvelles commandes avec un statut d'autorisation incertain."
"You can specify the order status after the payment is received. In order to use this feature the http-request for Status Changes has to be set up as described in the manual.","Vous pouvez spécifier le statut de la commande après la réception du paiement. Pour utiliser cette fonction, le 'HTTP request for status changes' doit être configuré comme décrit dans le manuel."
"You can specify the order status for new orders that have an uncertain authorisation status.","Vous pouvez spécifier le statut de la commande pour les nouvelles commandes qui ont un statut d'autorisation incertain."
"You can specify the order status for orders that are captured either directly after the order or manually in the backend.","Vous pouvez spécifier le statut de la commande pour les commandes qui sont capturés soit directement après la commande ou manuellement depuis le backend."
"You can specify the order status for orders that are refused after being in a uncertain state. In order to use this feature you will have to set up the http request for status changes as outlined in the manual.","Vous pouvez spécifier le statut de la commande pour les commandes qui sont refusés après avoir été dans un statut incertain. Pour utiliser cette fonctionnalité, vous devez configurer 'HTTP request for status changes' comme écrit dans le manuel."
"You can specify the order status for orders that are successful after being in a uncertain state. In order to use this setting, you will need to activate the http-request for status changes as outlined in the manual.","Vous pouvez spécifier le statut de la commande pour les commandes qui ont du succès après avoir été dans un statut incertain. Pour utiliser ce paramètre, vous devez activer la requête HTTP pour les changements de statut tel que décrit dans le manuel."
"You can specify the order status when an order is cancelled.","Vous pouvez spécifier le statut de la commande quand une commande est annulée."
"You created the order.","Vous avez créé la commande."
"You have no stored aliases.","Vous n'avez pas d'alias."
"You have to enter a CVC code.","Vous devez insérer un code CVC."
"You have to enter a card number.","Vous devez insérer le numéro de carte."
"You have to enter bank code of your bank.","Il faut insérer le code banquaire de votre banque."
"You have to enter commercial number of you company.","Il faut insérer le numéro de commerce de votre entreprise."
"You have to enter either the CVC code or the issue number of your card.","Vous devez insérer le code CVC ou le numéro de série de votre carte."
"You have to enter sales tax number of you company.","Vous devez insérer le numéro de la taxe de vente de votre entreprise."
"You have to enter sales tax number of your company.","Vous devez insérer le numéro de la taxe de vente de votre entreprise."
"You have to enter the BIC.","Vous devez saisir le code BIC."
"You have to enter the CVC code from the back of your credti card.","Insérez le code de sécurité de la carte. Vous le trouverez à l’arrière de la carte"
"You have to enter the CVC code from your card.","Vous devez insérer le code CVC de votre carte."
"You have to enter the IBAN.","Il faut insérer l'IBAN du compte banquaire"
"You have to enter the a card number.","Vous devez insérer le numéro de carte."
"You have to enter the account holder name on the card.","Vous devez insérer le nom du titulaire de la carte."
"You have to enter the account holder name.","Veuillez insérer ici le nom du titulaire de la carte."
"You have to enter the card holder name on the card.","Vous devez insérer le titulaire de la carte."
"You have to enter the card holder.","Vous devez insérer le titulaire de la carte."
"You have to enter the location of your bank.","Vous devez insérer le lieu de votre banque."
"You have to enter the month of the card expiry.","Sélectionnez le mois de l'expiration de votre carte"
"You have to enter the name of the account owner.","Vous devez insérer le titulaire de compte"
"You have to enter the name of your bank.","Vous devez insérer le nom de votre banque."
"You have to enter the year of the card expiry.","Vous devez insérer l'année de l'expiration de la carte."
"You have to enter your IBAN Number.","Il faut insérer l'IBAN du compte banquaire"
"You have to enter your bank account number.","Veuillez insérer l'IBAN de votre compte banquaire."
"You have to enter your social security number.","Veuillez insérer votre numéro de sécurité sociale."
"You may choose one of the cards you paid before on this site.","Vous pouvez choisir parmi les cartes utilisées précédemment:"
"You may choose one of your stored payment details.","Sélectionnez l'une des informations de paiement enregistrées pour le paiement"
"You must define your gender.","Veuillez sélectionner votre sexe"
"You must enter the company registration number.","Vous devez insérer le numéro d'immatriculation de la société."
"You must enter the sales tax number.","Vous devez insérer le numéro de la taxe de vente."
"You must enter your phone number.","Veuillez insérer votre numéro de téléphone."
"You must enter your salutation.","Veuillez insérer votre signature."
"You must enter your social security number.","Veuillez insérer votre numéro de sécurité sociale."
"You need to define an API password in the module settings.","Vous devez définir un mot de passe API dans les paramètres du module."
"You need to define an API user id in the module settings.","Vous devez définir un API User ID dans les paramètres du module."
"You select to use a own mobile template. However you do not specify any template URL for mobile devices.","Vous avez spécifié d'utiliser un propre template mobile. Cependant, vous n'avez pas spécifié une Template URL pour les appareils mobiles."
"You will be redirect to the order confirmation page.","Vous allez être redirigé vers la page de confirmation de commande."
"Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Votre navigateur ne permet pas l'exécution de JavaScript. Veuillez activer JavaScript dans votre navigateur et recharger cette page."
"Your card number is invalid.","Votre numéro de carte n'est pas valide."
"Your card number is invalid. May be you choose the wrong credit card type.","Votre numéro de carte n'est pas valide. Vous avez peut-être choisi le mauvais type de carte de crédit"
"OgoneCw Aliases","OgoneCw Alias"
"____paymentMethodName____","____paymentMethodName____"
"Ogone Aliases","Alias Ogone"
"Ogone Error","Erreur de Ogone"
"Ogone Parameters","Ogone Paramètres"
"Ogone Refund Items","Ogone _ remboursement articles"
"Ogone Section","Section Ogone"
"Ogone Transactions","Transactions de Ogone"
"Ogone:","Ogone:"
"Ogone: Alias Management","Ogone: Gestion des Alias"
"customweb ltd","customweb ltd"
"no","no"
"or","ou"
"yes","Oui"
