"* Required Fields","* campo obbligatorio"
"-- No Status Change --","-- Nessun cambiamento di stato --"
"3D Secure","3D Secure"
"3D Secure Authentication","3D Secure Authentication"
"3D Secure failed","3D Secure fallito"
"3D Secure sucess","La verifica 3D Secure é andata a buon fine"
"<span class=""card-expiry-format-note"">The expected format is '!format' where the 'MM' means the month number and 'YY' the year number.</span>","<span class=""card-expiry-format-note""> Il formato previsto é '!format' dove per 'MM' si intende il numero del mese e 'YY' il numero dell'anno.</span>"
"A authorized transaction cannot be authorized again.","Una transazione autorizzata non può essere autorizzata di nuovo."
"A authorized transaction cannot be marked as failed.","Una transazione autorizzata non può essere contrassegnata come non riuscita."
"A cancelled transaction cannot be authorized.","Una transazione annullata non può essere autorizzata."
"A cancelled transaction cannot be cancelled again.","Una transazione cancellata non può essere cancellata nuovamente."
"A cancelled transaction cannot be captured.","Una transazione annullata non può essere registrata."
"A cancelled transaction cannot be marked as failed.","Una transazione annullata non può essere contrassegnato come fallita."
"A cancelled transaction cannot be refunded.","Una transazione cancellata non può essere rimborsata."
"A captured transaction cannot be authorized.","Una transazione registrata non può essere autorizzata."
"A captured transaction cannot be cancelled.","Una transazione registrata non può essere annullata."
"A captured transaction cannot be marked as failed.","Una transazione registrata non può essere contrassegnata come non riuscita."
"A failed authorization cannot be authorized.","Una autorizzazione fallita non può essere autorizzata."
"A payment method may not available for customers from different counties. You can decide when this availability check should happen. We recommend to set it during authorization","Alcuni metodi di pagamento non sono disponibili in alcuni paesi. E` possibile definire il momento in cui il controllo della disponibilità deve essere eseguito. Si consiglia di mettere su 'Durante l'autorizzazione'."
"A refund was added over !amount.","Un rimborso é stato aggiunto a !amount."
"A transaction may be uncertain, when the payment is not guaranteed. For example in case the credit card does not participate in the 3D procedure.","Una transazione può essere incerta, quando il pagamento non é garantito. Per esempio nel caso la carta di credito non partecipa alla procedura 3D."
"A typical pattern of a fraud transaction is a series of refused transaction before one of them is accepted. This setting defines the threshold after any following transaction is marked as uncertain. E.g. a threshold of three will mark any successful transaction after three refused transaction as uncertain.","Un modello tipico di una transazione fraudolenta é una serie di operazioni rifiutata prima che uno di loro sia accettata. Questa impostazione definisce la soglia dopo che ogni successivo transazione é contrassegnata come incerta. Ad esempio una soglia di tre indicherà qualsiasi operazione di successo dopo tre rifiutate come transazione incerta."
"API Password","Password API"
"API Username","Nome utente API"
"About","A proposito di"
"Acceptance","Accettazione"
"Account Holder Name","Intestatario del conto"
"Account owner name.","Intestatario del conto"
"Action","Azione"
"Actions","Azioni"
"Activate","Activate"
"Active","Attivo"
"Add new","Aggiungi nuovo"
"Additional Information","Ulteriori informazioni"
"Adjust Qty","Regolare la quantità"
"Adjustment Discount","Regolazione del discount"
"Adjustment Fee","Costi di adeguamento"
"After payment selection","Dopo la scelta del pagamento"
"AfterPay","AfterPay"
"Ajax authorization not supported.","Autorizzazione Ajax non supportata."
"Alias","Alias"
"Alias For Display","Alias da visualizzare"
"Alias Gateway","Alias Gateway"
"Alias Manager","Alias Token"
"Alias Token","Alias Token"
"Alias manager","Check out con un click (Alias Manager)"
"All Customers","Tutti i clienti"
"All country codes must match.","Tutti i codici dei paesi devono corrispondere."
"Allowed Currencies","Valute accettate"
"Allowed currencies for this payment method","Valute ammesse per questo metodo di pagamento"
"Already registered?","Già iscritto?"
"Always Checkout as Guest","Effettua il checkout sempre come ospite"
"American Express","American Express"
"Amount","Importo"
"Amount Incl. Tax","Importo tasse incluse"
"An expiry month must be selected.","Deve essere selezionato un mese di scadenza."
"An expiry year must be selected.","Deve essere selezionato un anno di scadenza."
"Are you a German merchant?","Sei un commerciante tedesco?"
"Are you sure you want to cancel this order?","Sei sicuro di voler cancellare questo ordine?"
"Austria (AT)","Austria (AT)"
"Author","Autore"
"Authorization Amount","Importo autorizzazione"
"Authorization Failed","Autorizzazione non riuscita"
"Authorization Method","Metodo di autorizzazione"
"Authorization is uncertain.","Autorizzazione incerta"
"Authorization refused","Autorizzazione rifiutata"
"Authorized Status","Status autorizzato"
"Await Notification","Attendi la notifica"
"Awaiting confirmation","In attesa di conferma"
"BIC","BIC"
"Background Color","Colore dello sfondo"
"Bad signature format.","Bad signature format."
"Bank Location","Posizione della banca"
"Bank Name","Nome della banca"
"Bank account number","Numero IBAN"
"Bank code number","Numero del codice bancario"
"Before payment selection","Prima della selezione del pagamento"
"Belgium (BE)","Belgio (BE)"
"BillPay","BillPay"
"Billing Address","Billing Address"
"Billing Information","Dati di fatturazione"
"Billing address","indirizzo di fatturazione"
"Billpay","Billpay"
"Brand","Marca"
"Brand Country","Codice paese per la carta"
"Brand Name","Brand Name"
"Brand and card number do not match.","Tipo di carta e numero della carta non corrispondono."
"Button Background Color","Colore dello sfondo del pulsante"
"Button Text Color","Colore del testo del pulsante"
"By setting the capturing the reservation can be captured directly after the order or later manually over the backend of the store.","By setting the capturing the reservation can be captured directly after the order or later manually over the backend of the store."
"CVC Code","Codice CVC"
"Cancel","Interrompere"
"Cancel ID","Cancel ID"
"Cancel pending orders when out of stock","Cancellare gli ordini pendenti quando fuori stock."
"Cancel status","Status di cancellazione"
"Canceled OgoneCw","____ModuleCamel___ annullato"
"Canceling of this payment not possible!","Questo pagamento non può essere cancellato!"
"Cancelled Status","Status annullato"
"Cannot update item quantity.","Impossibile aggiornare la quantità dell'articolo."
"Capture (Don't Close)","Registrazione (Non chiudere)"
"Capture Amount","Capture Amount"
"Capture ID","Capture ID"
"Capture amount","Importo contabilizzato"
"Capture information","Informazione della contabilizzazione"
"Capture status","Status di registrazione"
"Captured Amount","Importo riconosciuto"
"Captured Status","Status registrato"
"Captures","Acquisizione"
"Captures & Refunds","Registrazioni & Rimborsi"
"Capturing","Contabilizzare"
"Card Expiration","Carta di data di scadenza"
"Card Expiry Date","Data di scadenza della carta"
"Card Holder Name","Titolari di carte"
"Card IP address country does not match with the billing country.","L'indirizzo IP del paese della carta non corrisponde con il paese di fatturazione."
"Card Number","Numero di carta"
"Card issue country was on the black list and hence the transaction is marked as uncertain.","Il paese di emissione della carta era sulla lista nera e, quindi, la transazione viene contrassegnata come incerta."
"Card issue country was on the white list and hence the transaction is marked as uncertain.","Il paese che ha emesso la carta era sulla lista bianca e quindi la transazione viene contrassegnata come incerta."
"Card issuer country does not match with the IP address country.","Il paese che ha emesso la carta non corrisponde al il paese dell' indirizzo IP."
"Card issuer country does not match with the billing country.","Il paese emittente della carta non corrisponde al paese di fatturazione."
"Carrier Title","Titolo del trasportatore"
"Carte Bleue","Carte Bleue"
"Check out faster","Effettua il checkout più velocemente"
"Check to activate the external checkout.","Selezionare questa opzione per attivare il checkout esterno."
"Checkout","Checkout"
"Checkout as Guest","Checkout come ospite"
"Checkout as a Guest or Register","Checkout come ospite o iscriviti"
"Checkout as a new customer","Effettua il checkout come nuovo cliente"
"Checkout using your account","Effettua il checkout utilizzando il tuo account"
"Checkout with MasterPass.","Pagare con MasterPass"
"Choose settlement after order in case you want an invoice to be created with your oder. The state of the invoice will set according to your capture status","Seleziona 'Creazione dopo l'ordine' se vuoi che la fattura venga creata. Lo status della fattura sarà impostato secondo lo status della registrazione"
"Company Commercial Number","Numero commerciale dell'azienda"
"Confirm Password","Conferma la password"
"Continue","Continua"
"Copy the SHA-IN signature in the module and in the back-end of Ogone under the menu Technical Information > Origin Verification.","Copia la firma SHA-IN nel modulo e nel back-end di Ogone nel menu Technical Information > Origin Verification."
"Copy the SHA-OUT signature in the module and in the back-end of Ogone under and Technical Information > Transaction Feedback.","Copia la firma SHA-OUT nel modulo e nel back-end di Ogone sotto Technical Information > Transaction Feedback."
"Could not convert object of type '!type' to string.","Impossibile convertire l'oggetto di tipo '!type' in  string."
"Could not find a brand for the given card number.","Impossibile trovare un marchio in base al numero di carta fornito."
"Could not find pressed button.","Impossibile trovare il pulsante premuto."
"Could not find template file at default location '!location'.","Impossibile trovare il file template nella posizione di default '!location'."
"Could not find the payment method !paymentMethodName.","Impossibile trovare il metodo di pagamento !paymentMethodName."
"Could not load layout from URL !url. Reason: !reason","Impossibile caricare il layout dall' URL !url. motivo: !reason"
"Country Check","Verifica del paese"
"Create Account","Crea un account"
"Create New Order - Payment","Crea un nuovo ordine - Pagamento"
"Create a recurring payment, with an existing alias is not supported","Create a recurring payment, with an existing alias is not supported"
"Create the SHA signatures (SHA-IN and SHA-OUT) with the !linkStart SHA signatures generator !linkEnd.","Crea le firme SHA (SHA-IN e SHA-out) con il generatore di firme !linkStart SHA !linkEnd."
"Creating an account has many benefits:","I numerosi vantaggi di creare un account:"
"Creation Date","Data di creazione"
"Credit Card Brands","Marche Carta di Credito"
"Credit Memo History","Credit Memo History"
"Credit Memo Totals","Credit Memo Totals"
"Credit memo's total must be positive.","Il totale di nota di credito deve essere positivo."
"Currency","Valuta"
"Current Configuration Scope:","Attuale ambito di configurazione:"
"Customer Account","Account cliente"
"Customer Alias Management","Gestione dell'Alias del cliente"
"Customer failed to pay","Il cliente non ha potuto effettuare il pagamento"
"Customer successfully returned from OgoneCw","Il cliente é tornato con successo da OgoneCw."
"Customer successfully returned from Ogone","Cliente rimandato con successo dalla pagina di pagamento ____ ModuleCamel____."
"Customer sucessfully returned from the OgoneCw payment page.","Customer sucessfully returned from the OgoneCw payment page."
"Customers","Clienti"
"Customweb","Customweb"
"Date","Data"
"Date of Birth","Data di nascita"
"Day","Giorno"
"Deactivate","Deactivate"
"Dear customer we have received your billing and shipping information. In order to finish your order please create an account below or checkout as guest.","Gentile cliente abbiamo ricevuto le sue informazioni  di  fatturazione e  spedizione. Per concludere il tuo ordine,  vai alla cassa, crea un nuovo accesso o effettua il checkout come ospite."
"Dear customer, it appears to us that your payment was successful, but we are still waiting for confirmation. You can wait on this page and we will redirect you after we received the confirmation. Or you can close this window and we will send out an order confirmation email.","Gentile cliente, il suo pagamento sembra andato a buon fine, tuttavia siamo ancora in attesa di conferma. Può aspettare su questa pagina e la reindirizzeremo dopo che avremo ricevuto la conferma. Oppure può chiudere questa finestra e le invieremo una e-mail di conferma dell'ordine."
"Default Config","Configurazione predefinita"
"Default Values","Valori standard"
"Deferred","Ritardato"
"Deferred (authorization)","Deferred (authorization)"
"Deferred capturing","Registrazione ritardata"
"Deferred settlement","Creazione ritardata"
"Define a maximal order total for this checkout to be available.","Definire un ordine totale massimo al fine che questo checkout sia disponibile."
"Define a minimal order total for this checkout to be available.","Definire un ordine totale minimo al fine che questo checkout sia disponibile."
"Define here the title which is shown on the payment page. If no title is defined here the default one is used.","Definire qui il titolo che viene visualizzato nella pagina di pagamento. Se non viene indicato nessun titolo verrà utilizzato quello di default."
"Delayed","Ritardato"
"Delete","Cancellare"
"Delivery address","Indirizzo di consegna"
"Denmark (DK)","Danimarca (DK)"
"Description","Descrizione"
"Diners Club","Diners Club"
"Direct Debits","Direct Debits"
"Direct E-Banking","Direct E-Banking"
"Direct Link","Direct Link"
"Direct capture after order","Subito dopo l'acquisto"
"Directly after order","Subito dopo l'acquisto"
"Directly after order (sale)","Directly after order (sale)"
"Disabled","Disattivato"
"Discount","Sconto"
"Discount Amount","Sconto"
"Discover Card","Discover Card"
"Do never mark the transaction as uncertain, except those from countries listed below.","Non contrassegnare mai la transazione come incerta, ad eccezione di quelle provenienti dai paesi elencati di seguito."
"Don't change order status","Non cambiare lo stato dell'ordine"
"Don't change the layout of the payment page","Non modificare il layout della pagina di pagamento"
"Don't use template (standard Ogone)","Non utilizzare il modello (di default Ogone)"
"During authorization","Durante l'autorizzazione"
"Dynamic Template","Modello Dinamico"
"Edit","Modifica"
"Edit Invoice #%s","Modifica fattura #%s"
"Email Address","Indirizzo email"
"Empty version number field name","Campo del numero vuoto"
"Enable or disable logging.","Attiva o disattiva logging."
"Enable the desired payment methods.","Abilitare i metodi di pagamento desiderati."
"Enable the payment method","Attiva la modalità di pagamento"
"Enabled","Attivato"
"Enter the PSPID for the test and live (if available) mode.","Inserisci la PSP ID per la modalità test e live (se disponibile)."
"Enter the PSPID of Ogone.","Inserisci lo user test PSPID di Ogone."
"Enter the URLs in the PSP Technical Information > Transaction Feedback. Make sure that the feedback is set to &quot;Online but switch to a deferred request when the online requests fail&quot;.","Inserisci gli URL nella PSP Technical Information > Transaction Feedback. Assicurarsi che il feedback sia impostato su  ""Online ma passare ad una richiesta differita quando le richieste online fail&quot;""."
"Enter the date on which your card expires.","Inserisci la data di scadenza della carta."
"Enter the live SHA-IN passphrase. This value must be identical to the one in the back-end of Ogone.","Inserisci la SHA-IN passphrase live. Questo valore deve essere identico a quello del back-end di Ogone."
"Enter the live SHA-OUT passphrase. This value must be identical to the one in the back-end of Ogone.","Inserisci la SHA-OUT passphrase live. Questo valore deve essere identico a quello del back-end di Ogone."
"Enter the test PSPID of Ogone.","Inserisci lo user test PSPID di Ogone."
"Enter the test SHA-IN passphrase. This value must be identical to the one in the back-end of Ogone.","Inserisci la SHA-OUT passphrase di prova. Questo valore deve essere identico a quello del back-end di Ogone."
"Enter the test SHA-OUT passphrase. This value must be identical to the one in the back-end of Ogone.","Inserisci la SHA-OUT passphrase di prova. Questo valore deve essere identico a quello del back-end di Ogone."
"Equens (Direct Debits NL)","Equens (Direct Debits NL)"
"Error with the length of the validation date.","Error with the length of the validation date."
"Excl. Tax","Escl. tasse"
"Expiry date contains non-numeric data.","La data di scadenza contiene dati non numerici."
"Expiry date is in wrong format.","La data di scadenza non é nel formato corretto."
"Expiry date must be in the future.","La data di scadenza deve essere futura."
"External Checkout","Checkout esterno"
"External Checkout: Guest Checkout","Checkout esterno: Checkout da ospite"
"Failed","Non andato a buon fine"
"Failed payment authorization.","L'autorizzazione é stata rifiutata."
"Failure during cancellation of the transaction. (Cancellation reason: Customer did not pay","Errore durante la cancellazione della transazione. Motivo di cancellazione: Il cliente non ha pagato"
"Failure during capturing of the transaction. Check the ____paymentServiceProvider____ backend for the current state of the transaction.","Errore durante l'acquisizione della transazione. Controllare il ____paymentServiceProvider____ backend per conoscere lo status attuale della transazione."
"Female","Femmina"
"Figure !number:","Figure !number:"
"Finland (FI)","Finlandia (FI)"
"Font Family","Font"
"For a maintenance request a payment id must be set on the transaction.","Deve essere impostato sulla transazione un id pagamento per una richiesta di manutenzione."
"Forgot Your Password?","Hai dimenticato la password?"
"Forgot your password?","Hai dimenticato la password?"
"France (FR)","Francia (FR)"
"Gender","Genere"
"Germany","Germania (DE)"
"Germany (DE)","Germania (DE)"
"Germany (no code)","Germania (nessun codice)"
"Get Update","Aggiorna"
"Great Britain (GB)","Gran Bretagna (GB)"
"Green","Verde"
"HTTP Status Changes URL","URL per cambiamenti di stato HTTP"
"HTTP Status for Refused Payments","Status per i pagamenti rifiutati (secondo una richiesta HTTP per cambiamenti di status)"
"HTTP Status for Successful Payments","Status per i pagamenti andati a buon fine (secondo una richiesta HTTP per i cambiamenti di status)"
"Hash calculation method","Metodo di calcolo del hash"
"Here you can define a Shop ID. This is only necessary if you wish to operate several shops with one PSPID. In order to use this module, an additional module is required.","Qui é possibile definire un ID Shop, necessario solo se si desidera utilizzare diversi negozi con una PSPID. Per utilizzare questo modulo, é richiesto un modulo aggiuntivo."
"Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Authorize.net. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Authorize.net. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id})."
"Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Ogone. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Qui è possibile inserire un prefisso d'ordine. Il prefisso consente di cambiare il numero d'ordine che viene trasmesso a Ogone .  Il profilo deve contenere il tag {id}. Il prefisso sarà poi sostituito dal numero d'ordine (es. name-{id}). Non utilizzare '_'."
"Hide","Nascondi"
"Horizontally grouped logos with no group names","Loghi  raggruppati orizzontalmente senza i nomi dei gruppi"
"Horizontally grouped logos with the name on the left side","Loghi raggruppati orizzontalmente con il nome sul lato sinistro"
"IBAN","IBAN"
"IBAN number","Numero IBAN"
"IP country and billing country code must match.","L'IP del paese e il codice di fatturazione del paese devono corrispondere."
"IP country code and issuer country code must match.","Codice IP del paese e  codice del paese dell'emittente devono corrispondere."
"If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore.","Se é rimasto un solo pezzo in magazzino e il pagamento del cliente che vuole comprare questo prodotto fallisce, il prodotto sarà riservato fino a quando l'ordine é cancellato (vedere l'opzione Timeout). Attivare questa opzione se si desidera che il prodotto NON sia riservato e che l'ordine con un pagamento non riuscito sia immediatamente annullato."
"If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore. Be careful though: If you enable this option, there is a chance that payments are made with the corresponding order being already canceled.","Se un prodotto è disponibile solo una volta e il pagamento dell'ordine cliente il prodotto non riesce o viene interrotta, non sarà disponibile fino a quando l'ordine viene annullato (guarda l'opzione di timeout di seguito). Attiva questa impostazione per annullare gli ordini in attesa del cliente quando torna alla pagina del carrello e di un prodotto non è più disponibile. Attenzione, però: se si attiva questa opzione, c'è una possibilità che i pagamenti vengano effettuati con l'ordine corrispondente che é già stato annullato."
"If it is not applicable leave the field empty.","Se non é possibile lasciare il campo vuoto."
"If the Alias Manager is used, the intended purpose is shown to the customer on the payment page. Through this the customer knows why his data is saved.","Se viene utilizzato l'Alias Manager, la casuale viene mostrata al cliente sulla pagina di pagamento. In questo modo il cliente sa perché i suoi dati vengono memorizzati."
"If the status is 'Pending' it is unclear whether the transaction will be cancelled successfully.","Se lo stato é 'in sospeso' non é chiaro se la transazione verrà annullata correttamente."
"If the status is 'Pending' it is unclear whether the transaction will be captured successfully.","Se lo stato é 'In sospeso' non é chiaro se la transazione sarà registrata con successo."
"If the status is 'Pending' it is unclear whether the transaction will be refunded successfully.","Se lo stato é 'In sospeso' non é chiaro se la transazione sarà rimborsata con successo."
"If the test mode is selected the test PSPID is used and the test SHA passphrases.","Nella modalità test il test PSPID e passphrase SHA test sono utilizzate automaticamente"
"If the test mode is selected the test account is used. Otherwise the configured account is used.","If the test mode is selected the test account is used. Otherwise the configured account is used."
"If you have any issues with the module please feel free to contact us. See our <a href='https://www.sellxed.com/en/support' target='_blank'>support page</a> for more information.","Se hai problemi con il modulo non esitare a contattarci. Controlla anche <a href='https://www.sellxed.com/en/support' target='_blank'>support page</a> per ulteriori informazioni."
"If you select this checkbox, the payment will be captured at the PSP and you can not add additional captures.","Se selezioni questa opzione, il pagamento sarà registrato al PSP e non puoi aggiungere ulteriori registrazioni."
"If you would like to use recurring payments, you need our magento module ""Customweb Subscription"". For further information go to <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>.","Se si desidera utilizzare pagamenti ricorrenti, è necessario il modulo di Magento ""abbonamento CustomWeb "". Per ulteriori informazioni visitare <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>."
"Image Brand Selection","Image Brand Selection"
"In case hidden authorization is used, the brand of the credit card is detected by the card number and the card number is validated accordingly. This setting enables the restriction of the allowed brands.","Se si utilizza un' autorizzazione nascosta, la marca della carta di credito é rilevata tramite ill numero della carta e il numero di carta viene convalidato di conseguenza. Questa impostazione permette la limitazione dei marchi consentiti."
"In case the payment page is used with this payment method the different credit card brands are listed on the payment page of Ogone. This setting controlls the display of them.","Nel caso in cui la pagina di pagamento viene utilizzata con questo metodo di pagamento diverse marche di carte di credito sono elencate nella pagina di pagamento di Ogone. Questa impostazione controlla che vengano visualizzate."
"In some cases it may take a few seconds until the transaction is successfully authorized. When this option is enabled, the notification is awaited.","In alcuni casi possono volerci alcuni secondi prima che la transazione sia autorizzata con successo. Quando l'opzione é attivata, la notifica arriva dopo qualche secondo."
"In some cases the transaction requires a few seconds until it is successfully authorized. When this option is enabled the user is hold until the transaction reach the final state. If this is not the case in 30 seconds a message is shown to the customer, which explains the situation.","In alcuni casi l'operazione richiede alcuni secondi prima di essere autorizzata. Quando questa opzione è abilitata l'utente è trattenuto fino a quando la transazione non é andato a buon fine. Se questo non è il caso in 30 secondi viene visualizzato un messaggio al cliente che spiega la situazione."
"Inactive","Inattivo"
"Incl. Tax","Incl. tasse"
"Information","Informazione"
"Ingenico (Direct Debits AT)","Ingenico (Direct Debits AT)"
"Intended purpose of alias","Causale degli alias"
"Invalid CVC format.","Formato CVC non valido."
"Invalid expiry month.","Mese di scadenza non valido."
"Invalid login or password.","Login o password non validi."
"Invoice Items","Articoli fattura"
"Invoice Settlement","Pagamento della fattura"
"Invoice Totals","Totali della fattura"
"Invoice settlement","Creazione della fattura"
"Invoice was created successfully","La fattura é stato creata con successo."
"Invoices","Fatture"
"Issue Number","Numero Issue"
"Issuer country code and billing country code.","Codice del paese emittente e il codice paese di fatturazione."
"It is not possible to checkout in your country.","Non é possibile effettuare il checkout nel tuo paese."
"Italy (IT)","Italia (IT)"
"Item","Articolo"
"Items","Articoli"
"Items Refunded","Articoli rimborsati"
"JCB","JCB"
"Klarna","Klarna"
"Learn More","Per saperne di più"
"Live HMAC Key","Live HMAC Key"
"Live Identifier (PBX_IDENTIFIANT)","Live Identifier (PBX_IDENTIFIANT)"
"Live Mode","Live Mode"
"Live PSPID","Live PSPID"
"Live Password","Live Password"
"Live Rang (PBX_RANG)","Live Rang (PBX_RANG)"
"Live Site ID (PBX_SITE)","Live Site ID (PBX_SITE)"
"Logging","Logging"
"Login","Login"
"Login & Register","Login & Registrati"
"Login and password are required.","Login e password richiesti."
"Logo","Logo"
"Maestro","Maestro"
"Maestro UK","Maestro UK"
"Mail Order / Telephone Order (MoTo)","Mail Order / Telephone Order (MoTo)"
