"* Required Fields","* campo obbligatorio"
"The date of birth is required.","È richiesta la data di nascita."
"The entered salutation is too long. It can not be longer than 5 chars.","Il saluto inserito è troppo lungo. Non può essere più lungo di 5 caratteri."
"The expiry date is invalid.","La data di scadenza non é valida."
"The gender is required.","Il sesso deve essere specificato."
"The given CVC code has the wrong length.","Il dato codice CVC ha la lunghezza sbagliata."
"The given card number has an invalid check sum.","Il numero della carta fornito ha un checksum non valido."
"The given card number has an invalid length.","Il numero della carta fornito ha una lunghezza non valida."
"The given currency (!currency) is not 3 chars long. It must be in the ISO 4217 format.","La valuta data (!currency) non é lunga 3 caratteri. Deve essere in formato ISO 4217."
"The given hmac key is empty.","The given hmac key is empty."
"The given identifier is empty.","The given identifier is empty."
"The given password is empty.","The given password is empty."
"The given rang is empty. It must be a nummeric value with length of two.","The given rang is empty. It must be a nummeric value with length of two."
"The given rang is invalid. It must be a nummeric value with length of two.","The given rang is invalid. It must be a nummeric value with length of two."
"The given site number is empty.","The given site number is empty."
"The identifier as defined in the backoffice of Ogone.","The identifier as defined in the backoffice of Ogone."
"The invoice could not be captured and processed by","Il conto non può essere contabilizzato o trattato da Ogone."
"The invoice could not be captured and processed. Reason:","La fattura non può essere registrata e processata. Causa:"
"The invoice could not be found.","La fattura non é stato trovata."
"The invoice has been changed.","La fattura é stata cambiata."
"The invoice no longer exists.","La fattura non esiste più."
"The layout does not contain the tag '!layout_tag'.","Il layout non contiene il tag '!layout_tag'."
"The module can perform a check of the country code provided by the issuer of the card, the IP address country and the billing address country. In case they do not match, the transaction is marked as uncertain. This setting does not override any other rule for marking transaction as uncertain.","Il modulo può eseguire un controllo del codice del paese fornito dall'emittente della carta, del paese dell'indirizzo IP  e del paese dell' indirizzo di fatturazione. Nel caso in cui non corrispondano, la transazione viene contrassegnata come incerta. Questa impostazione non esclude alcuna altra regola per indicare la transazione come incerta."
"The next update execution date indicates when the next cron is run to update the transaction state.","La data del prossimo aggiornamento indica quando il prossimo cron é lanciato per aggiornare lo stato della transazione."
"The notification failed because the SHA signature seems not to be valid.","La notifica non é riuscita perché la firma SHA sembra non essere valida."
"The order is not fully completed. Please contact the store owner.","Il pagamento non ha potuto andare a buon fine."
"The parameters ""3DSIGNVAL"" was false.","The parameters ""3DSIGNVAL"" was false."
"The payment could not be authorized, because it is not certain.","Il pagamento non potesse essere autorizzato, perché incerto."
"The payment form will be displayed after submitting the order.","Il formulario di pagamento sarà mostrato dopo aver effettuato l'ordine."
"The payment has been accepted.","Il pagamento é stato accettato."
"The payment has been denied.","Il pagamento é stato rifiutato."
"The payment is not finished. Hence it must be manually checked.","Il pagamento non é completato e pertanto deve essere controllato manualmente"
"The payment is refused.","Il pagamento é rifiutato."
"The payment method !paymentMethodName does not support the currency '!currency'.","ll metodo di pagamento !paymentMethodName non supporta la moneta '!currency'."
"The payment method !paymentMethodName is not available in your country ('!country').","Il metodo di pagamento !paymentMethodName non è disponibile nel tuo paese ('!country')."
"The payment update has been made.","L'aggiornamento del pagamento é stato fatto."
"The provided PSPID is empty. Please check the module settings.","Il campo del PSPID è vuoto. Controllare le impostazioni del modulo."
"The provided signature does not match with the one calculated.","La firma fornita non corrisponde a quella calcolata."
"The rang (PBX_RANG) as defined in the live backoffice of Ogone. It must be nummeric value with length two. In the backoffice it may be displayed as a three char value. You must truncate the first digit.","The rang (PBX_RANG) as defined in the live backoffice of Ogone. It must be nummeric value with length two. In the backoffice it may be displayed as a three char value. You must truncate the first digit."
"The refund is in progress.","Il rimborso é in corso."
"The refund is in uncertain.","Il rimborso é incerto."
"The refund item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","Il prodotto rimborsato con SKU '@sku' ha una quantità (@amountItem) superiore rispetto al prodotto originale (@amountOriginal)."
"The refund item with SKU '@sku' is not present in the original order.","Il prodotto rimborsato con SKU '@sku' non é presente nell'ordine originale."
"The refunding could not be conducted. Error code: !error.","The refunding could not be conducted. Error code: !error."
"The request does not contain a 'SHASIGN' parameter. The cause is that the callback in the background is not executed.","La richiesta non contiene un parametro 'SHASIGN'. La causa é che il callback in background non viene eseguito."
"The result of the authorization is not known.","Il risultato della autorizzazione non é noto."
"The salutation can not be longer than 5 chars.","Il saluto non può essere più lungo di 5 caratteri."
"The server response was not valid. Response: @response","La risposta del server non era valida. Risposta: @response"
"The shopping cart has been altered!","Il carrello é stato modificato!"
"The signature could not be verified.","The signature could not be verified."
"The site id (PBX_RANG) as defined in the backoffice of Ogone.","The site id (PBX_RANG) as defined in the backoffice of Ogone."
"The test PSPID as given by the Ogone.","PSPID test dal Ogone."
"The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount).","L'importo totale rimborsato (!totalRefundedAmount) non può essere superiore all'importo acquisito (!capturedAmount)."
"The transaction cannot be cancelled online.","Impossibile cancellare la transazione online."
"The transaction cannot be captured online.","Impossibile registrare la transazione online."
"The transaction cannot be refunded online.","Impossibile rimborsare la transazione online."
"The transaction could not be cancelled. Details: @details","L'operazione non può essere annullata. Dettagli: @details"
"The transaction could not be captured. Details: @details","La transazione non può essere registrata. Dettagli: @details"
"The transaction could not be refunded. Details: @details","La transazione non può essere rimborsata. Dettagli: @details"
"The transaction failed due to a unkown reason.","L'operazione non é andata a buon fine a causa di una ragione sconosciuta."
"The transaction failed with error code !code.","The transaction failed with error code !code."
"The transaction id is incorrect.","Il transaction id non é corretto."
"The transaction is cancelled.","La transazione é stata annullata con successo."
"The transaction is only executed in the test system. The goods should not be delivered.","La transazione viene eseguita solo nel sistema di test. Le merci non devono essere consegnate."
"The transaction was refused, but the cancellation failed","La transazione é stata rifiutata, ma l'annullamento non é andato a buon fine."
"The whole transaction is cancelled.","L'intera transazione é stata annullata."
"There has been a problem during the processing of your payment.","C'é stato un problema durante l'elaborazione del tuo pagamento."
"There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully.","Si é verificato un problema durante l'elaborazione del pagamento. Si prega di contattare il proprietario del negozio per assicurarsi che il vostro ordine sia stato effettuato con successo."
"There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %1","Si é verificato un problema con la tua licenza. Ti preghiamo di contattarci (www.sellxed.com/support). Reason: %1"
"There is a problem with your license. Please contact us (www.sellxed.com/support). Reason: %s","C'é un problema con la tua licenza. Contattaci (www.sellxed.com/support). Causa : %s"
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Questo indirizzo email é già registrato. Effettua il login o inserisci un nuovo indirizzo email per creare un account."
"There seems to be a problem with the Ogone module.","Sembra esserci un problema con il modulo Ogone."
"There was an error validating the login and password.","C'è stato un errore durante la convalida del login e password."
"This URL has to be placed in the backend of Ogone under Configuration > Technical Information > Transaction Feedback and their in the field for 'HTTP request for status changes'.","Questo URL deve essere posizionato nel backend di Ogone in Configuration > Technical Information > Transaction Feedback in campo per 'HTTP request for status changes'."
"This URL has to be placed in the backend of Ogone under Configuration > Technical Information > Transaction Feedback and their in the two fields for 'Direct HTTP server-to-server request'.","Questo URL deve essere posizionato nel backend di Ogone in Configurazione > Informazioni tecniche > Transaction Feedback e loro nei due campi per 'Direct HTTP server-to-server request'."
"This URL is used by default for handling the dynamic template of Ogone. To use this feature "" . ""you may need activate the feature in your account and you need to add the domain to the Trusted website hostnames. To work properly in all browser you need HTTPS on your server and domain.","Questo URL viene utilizzato di default per la gestione del modello dinamico di Ogone. Per utilizzare questa funzione potrebbe essere necessario attivare la funzione nel tuo account ed é necessario aggiungere il dominio ai hostname attendibili del sito. Per funzionare correttamente in tutti i browser é necessario HTTPS sul server e dominio."
"This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","Questo account non é confermato. <a href=""%s"">Clicca qui</a> per rimandare l'email di conferma."
"This is a brief instruction of the main and most important installation steps, which need to be performed when installing the Ogone module. For detailed instructions regarding additional and optional settings, please refer to the enclosed instructions in the zip.","Questa é una breve istruzione delle fasi di installazione più importanti, che devono essere eseguite quando si installa il modulo Ogone. Per istruzioni dettagliate relative alle impostazioni aggiuntive e opzionali, consultare le istruzioni allegate nello zip."
"This parameter is sometimes transmitted to the acquirer (depending on the acquirer), in order to be shown on the account statements of the merchant or the customer. The prefix can contain the tag {id}. It will then be replaced by the order number (e.g. name {id}). (Payment Page only)","Questo parametro é talvolta trasmessa all'acquirente (dipende l'acquirente), in modo da essere indicato sugli estratti conto del commerciante o del cliente. Il prefisso può contenere il tag {id}. Sarà poi sostituito dal numero d'ordine (ad es name_{id})). Questo funziona solo quando si utilizza la pagina di pagamento (Payment Page)."
"This parameter is sometimes transmitted to the acquirer (depending on the acquirer), in order to be shown on the account statements of the merchant or the customer. The prefix can contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}). (Payment Page only)","Questo parametro è talvolta trasmesso all'acquirente (dipende  dall'acquirente), per essere visualizzato sull'estratto conto del commerciante o cliente. Il prefisso può contenere il tag {id}. Sarà quindi sostituito dal numero d'ordine (ad esempio name_ {id}). (Solo pagina di pagamento)"
"This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the Ogone account.","This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the Ogone account."
"This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page.","This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page."
"This status is set, when the payment was successfull and it is authorized.","Questo status é selezionato quando il pagamento ha avuto esito positivo ed è autorizzato."
"This transaction is already closed for further captures.","Questa transazione é già chiusa."
"This transaction is already closed for further refunds.","Questa transazione é stata chiusa e non sono più possibili rimborsi."
"This transaction no longer exists.","La transazione non esiste più."
"Timeout for pending payments (min)","Timeout per i pagamenti in sospeso"
"Titel","Titolo"
"Title","Titolo"
"Title and Header of the payment page","Titolo e Header della pagina di pagamento"
"Title of the payment method","Nome del metodo di pagamento"
"To generate a SEPA mandate ID this schema can be used to customize it. However the tags '{year}', '{month}', '{day}' and '{random}' must be present in the schema. The {random} tag is filled with a random string of 20 chars.","Questo schema può essere utilizzato per personalizzare il SEPA mandate ID. Tuttavia i tag '{year}', '{month}', '{day}' e '{random}' devono essere presenti nello schema. Il {random} tag é riempito con una stringa casuale di 20 caratteri."
"Total","Totale"
"Total Shipping Charges","Totale spese di trasporto"
"Track order history","Traccia lo storico dell'ordine"
"Transaction","tbcl_ogonecw_transaction_view"
"Transaction Authorized","Transazione autorizzata"
"Transaction Cancelled","Transazione annullata"
"Transaction Captured","Transazione registrata"
"Transaction History","Storico della transazione"
"Transaction Id","Transaction ID"
"Transaction Paid","La transazione é stata pagata"
"Transaction Uncertain","Transazione incerta"
"Transaction Updates","Aggiornamenti delle transazioni"
"Transaction cancelled successfully","La transazione é stata annullata con successo."
"Transaction captured successfully","Transazione registrata con successo"
"Transaction history","Sintesi delle transazioni"
"Transaction was authorized over the deferred authorization mechanism.","La transazione é stata autorizzata con il meccanismo di autorizzazione differita."
"Transactions","Transazioni"
"UATP","UATP"
"URL of the logo you want to display at the top of the payment page. The URL must be absolute. The logo needs to be stored on a secure server. If you do not have a secure environment to store your image, contact your Ogone to store your logo on their server.","URL del logo che vuoi mostrare in alto nella pagina del pagamento. L'URL deve essere assoluto. Il logo deve essere depositato su un server sicuro. Se non si dispone di un ambiente sicuro per memorizzare l'immagine, rivolgersi al proprio Ogone per depositare il logo sul loro server."
"URLs","URL"
"Unable to save the invoice.","Impossibile salvare la fattura."
"Uncertain Status","Status incerto"
"Uncertain transactions","Transazioni incerte"
"Unknown reason","Motivo sconosciuto"
"Update","Aggiornamento"
"Update Qty's","Regolare la quantità"
"Update interval for payments","Intervallo di aggiornamento per i pagamenti"
"Use Base Currency","Usa valuta di base"
"Use Default","Usare le impostazioni standard"
"Use base currency","Usa la valuta di base"
"Use customweb hosted template","Utilizza un template customweb"
"Use own template","Utilizzare modello personalizzato"
"Use shop template","Utilizzare modello dal negozio"
"Use standard template (as selected above)","Usa il template standard  (Come selezionato in precedenza)"
"Use static template","Utilizzare lo static template"
"VISA","Visa"
"Validation","Validazione"
"Version","Versione"
"Vertical list of logos with the name on the left side","Elenco verticale di loghi con il nome sul lato sinistro"
"View","Visualizza"
"Wait On Success Page","Aspetta sulla pagina di successo"
"Waiting for client payment","In attesa del pagamento del cliente"
"We cannot get the transaction instance.","Non possiamo stabilire una transazione."
"We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","Si é verificato un problema con l'estensione del tuo pagamento sellxed . Per maggiori informazioni, si prega di visitare la pagina di configurazione del Ogone plugin."
"When the store is not available (network outage, server failure or any other outage), when the feedback of Ogone is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","Quando il negozio non é disponibile (rete, malfunzionamento del server o qualsiasi altra interruzione), quando vengono inviate le valutazioni di Ogone, lo status della transazione non viene aggiornato. Quindi nessuna conferma e-mail dell'ordine viene inviata e l'ordine non é stato pagato. Attivando l'aggiornamento delle transazioni, tali operazioni possono essere autorizzate in seguito con un link diretto. Per utilizzare questa funzione il servizio di aggiornamento deve essere attivato e il nome utente e la password API API devono essere impostati."
"When using an external checkout, the customer can either be asked to chose an option to authenticate (as guest, register or login) or he can always be checked out as guest. For the second option to work, guest checkout has to be enabled in magento.","Quando si utilizza un checkout esterno, può essere chiesto al cliente di scegliere l'opzione di autenticazione (come ospite, registrato o login) oppure può sempre fare il checkout come ospite. Affinché  la seconda opzione funzioni, il checkout come ospite deve essere abilitato in Magento."
"With the Dynamic Template you can design the layout of the payment page yourself. For the option 'Own template' the URL to the template file must be entered into the following box.","Con il modello dinamico é possibile progettare il layout della pagina di pagamento. Per l'opzione 'Modello personalizzato', l'URL per il file di modello deve essere inserito nella casella di seguito."
"With this option you can control which template is used for mobile devices. Per default the template for desktops is used. You can either use a own template (provided through the field below) or the customweb hosted template.","Con questa opzione puoi controllare quale template é utilizzato per i dispositivi mobili. Di default viene usato il template per il desktop. Puoi usare il tuo template (inserendolo nel campo sottostante) oppure quello di customweb."
"Wrong 'BRAND' was specified.","Indicato 'BRAND' sbagliato."
"Wrong bank account format.","Formato di conto corrente sbagliato."
"Year","Anno"
"Yes","Si"
"Yes, use images for the brand selection.","Yes, use images for the brand selection."
"You accept that your credit card informations are stored securly for future orders.","Accetti che le  informazioni della carta di credito vengano memorizzate in modo sicuro per ordini futuri."
"You can allow the customers to manage/delete their aliases in the their account.","Puoi permettere ai clienti di gestire/eliminare il loro alias nel loro account."
"You can create an API username in the back-end of Ogone. The API user is necessary for the direct communication between the shop and the service of Ogone.","E' possibile creare un nome utente API nel backend di Ogone. L'utente API é necessario per la comunicazione diretta tra il negozio e il servizio di Ogone."
"You can decide on the order status new orders should have after they are processed successfully.","Definire lo stato dell'ordine per i nuovi ordini, che sono stati trattati con successo."
"You can decide on the order status new orders should have that have an uncertain authorization status.","Definire lo stato dell'ordine per i nuovi ordini che hanno uno status incerto."
"You can specify the order status after the payment is received. In order to use this feature the http-request for Status Changes has to be set up as described in the manual.","E' possibile specificare lo stato dell'ordine dopo aver ricevuto il pagamento. Per poter utilizzare questa funzione, la richiesta HTTP per il cambio di status deve essere impostata come descritto nel manuale."
"You can specify the order status for new orders that have an uncertain authorisation status.","E' possibile specificare lo stato dell'ordine per i nuovi ordini che hanno uno stato di autorizzazione incerto."
"You can specify the order status for orders that are captured either directly after the order or manually in the backend.","È possibile specificare lo stato dell'ordine per gli ordini che vengono registrati subito dopo l'ordine o manualmente nel backend."
"You can specify the order status for orders that are refused after being in a uncertain state. In order to use this feature you will have to set up the http request for status changes as outlined in the manual.","E' possibile specificare lo stato dell'ordine per gli ordini che vengono rifiutati dopo essere stati in uno stato di incertezza. Per poter utilizzare questa funzione, é necessario impostare la richiesta HTTP di cambiamento di stato 
come indicato nel manuale."
"You can specify the order status for orders that are successful after being in a uncertain state. In order to use this setting, you will need to activate the http-request for status changes as outlined in the manual.","E' possibile specificare lo stato dell'ordine per gli ordini che sono andati a buon fine dopo essere stati in uno stato di incertezza. Per utilizzare questa impostazione, é necessario attivare la richiesta HTTP per i cambiamenti di stato, come indicato nel manuale."
"You can specify the order status when an order is cancelled.","È possibile specificare lo stato dell'ordine quando un ordine viene annullato."
"You created the order.","Hai creato questo ordine."
"You have no stored aliases.","Non hai nessun alias memorizzato."
"You have to enter a CVC code.","Si prega di inserire il codice CVC."
"You have to enter a card number.","SI prega di inserire il numero della carta di credito."
"You have to enter bank code of your bank.","Si prega di inserire il codice delle tua banca"
"You have to enter commercial number of you company.","Si prega di inserire il numero di iscrizione nel registro delle imprese."
"You have to enter either the CVC code or the issue number of your card.","Si prega di inserire il codice CVC o il numero di emissione della carta."
"You have to enter sales tax number of you company.","SI prega di inserire il numero di partita IVA."
"You have to enter sales tax number of your company.","È necessario inserire il numero di imposta sulle vendite della tua azienda."
"You have to enter the BIC.","Si prega di inserire il BIC della tua banca."
"You have to enter the CVC code from the back of your credti card.","Inserisci qui il codice CVC che si trova sul retro della tua carta."
"You have to enter the CVC code from your card.","Si prega di inserire il CVC della carta di credito."
"You have to enter the IBAN.","Si prega di inserire il codice IBAN."
"You have to enter the a card number.","SI prega di inserire il numero della carta di credito."
"You have to enter the account holder name on the card.","Si prega di inserire il nome del titolare del conto come scritto sulla carta."
"You have to enter the account holder name.","Si prega di inserire qui il nome del titolare del conto sulla carta."
"You have to enter the card holder name on the card.","Si prega di inserire il nome del proprietario della carta."
"You have to enter the card holder.","Si prega di inserire il nome del proprietario della carta."
"You have to enter the location of your bank.","Si prega di inserire la posizione della banca."
"You have to enter the month of the card expiry.","Devi inserire il mese della scadenza della carta."
"You have to enter the name of the account owner.","Si prega di inserire il nome del titolare del conto."
"You have to enter the name of your bank.","Si prega di indicare il nome della banca."
"You have to enter the year of the card expiry.","Si prega di inserire l'anno di scadenza della carta."
"You have to enter your IBAN Number.","Si prega di inserire il codice IBAN."
"You have to enter your bank account number.","Si prega di inserire l'IBAN (numero di conto bancario internazionale)."
"You have to enter your social security number.","Si prega di inserire il numero di sicurezza sociale."
"You may choose one of the cards you paid before on this site.","È possibile scegliere una delle schede usate in precedenza:"
"You may choose one of your stored payment details.","È possibile scegliere uno dei tuoi dati di pagamento memorizzati."
"You must define your gender.","Seleziona il genere"
"You must enter the company registration number.","Si prega di inserire il numero di iscrizione nel registro delle imprese."
"You must enter the sales tax number.","Si prega di inserire il codice fiscale di vendita."
"You must enter your phone number.","Devi inserire il tuo numero di telefono."
"You must enter your salutation.","Inserisci un saluto qui."
"You must enter your social security number.","Si prega di inserire il numero di sicurezza sociale."
"You need to define an API password in the module settings.","È necessario scegliere una password di API nelle impostazioni del modulo."
"You need to define an API user id in the module settings.","È necessario definire un ID utente per l'API nelle impostazioni del modulo."
"You select to use a own mobile template. However you do not specify any template URL for mobile devices.","Hai deciso di utilizzare il tuo template per la versione mobile. Tuttavia non hai specificato nessun URL per il template per i dispositivi mobili."
"You will be redirect to the order confirmation page.","Verrai reindirizzato alla pagina di conferma dell'ordine."
"Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Il tuo browser non permette l'esecuzione di JavaScript. Si prega di attivare JavaScript nel tuo browser e ricarica questa pagina."
"Your card number is invalid.","Il numero della carta non é valido."
"Your card number is invalid. May be you choose the wrong credit card type.","Il numero della carta non è valido. Si potrebbe avere scelto il tipo sbagliato di carta di credito"
"OgoneCw Aliases","OgoneCw Alias"
"____paymentMethodName____","____paymentMethodName____"
"Ogone Aliases","Ogone Aliases"
"Ogone Error","Errore di Ogone"
"Ogone Parameters","Impostazioni per Ogone"
"Ogone Refund Items","Articoli rimborsati Ogone"
"Ogone Section","Sezione Ogone"
"Ogone Transactions","Ogone transazioni"
"Ogone:","Ogone:"
"Ogone: Alias Management","Ogone: Alias Management"
"customweb ltd","customweb SRL"
"no","no"
"or","oppure"
"yes","Si"
